Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,Type,rsi_entry,rsi_exit,bb_std,exposure,atr_window,atr_factor
2024-03-21 18:05:00,2024-03-21 18:29:00,1.08608,1.08618,157860.7753800324,15.786077538001502,2873.2765929504276,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 18:30:00,2024-03-21 18:43:00,1.08617,1.08623,158719.71751845995,-9.5231830510995,2863.7534098993283,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 18:47:00,2024-03-21 19:00:00,1.08624,1.08629,158183.46276509768,-7.909173138236451,2855.844236761092,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 19:07:00,2024-03-21 19:11:00,1.08634,1.08641,157732.06749789705,-11.04124472485508,2844.802992036237,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 19:18:00,2024-03-21 19:21:00,1.08648,1.08658,157101.9986766201,-15.710199867695163,2829.0927921685416,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 19:26:00,2024-03-21 19:36:00,1.08663,1.08672,156212.8484673831,-14.059156362052525,2815.033635806489,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 19:38:00,2024-03-21 19:40:00,1.08673,1.08658,155422.24669272898,23.313337003889522,2838.3469728103787,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 20:03:00,2024-03-21 20:10:00,1.08633,1.0865,156767.11346333317,26.650409288767186,2864.997382099146,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 20:22:00,2024-03-21 20:26:00,1.08628,1.0862,158246.34801887983,-12.65970784148791,2852.337674257658,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 20:32:00,2024-03-21 20:35:00,1.08595,1.08573,157594.97256361664,-34.670893963977846,2817.66678029368,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 21:05:00,2024-03-21 21:14:00,1.08498,1.08482,155818.54671756233,-24.930967474834908,2792.7358128188453,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 21:15:00,2024-03-21 21:32:00,1.08485,1.0847,154458.35716378363,-23.16875357458214,2769.567059244263,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 21:33:00,2024-03-21 21:36:00,1.0847,1.0845,153198.14101102218,-30.63962820220106,2738.927431042062,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 21:37:00,2024-03-21 21:39:00,1.0845,1.08438,151531.25482943634,-18.183750579550544,2720.7436804625113,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 22:11:00,2024-03-21 22:14:00,1.08381,1.08367,150621.06903216496,-21.08694966450746,2699.656730798004,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 22:39:00,2024-03-21 23:00:00,1.08394,1.08369,149435.7656769565,37.358941419218425,2737.0156722172223,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-21 23:04:00,2024-03-21 23:05:00,1.08364,1.08353,151545.66122792932,-16.670022735046835,2720.3456494821753,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 23:06:00,2024-03-21 23:15:00,1.08354,1.0834,150636.56068897364,-21.089118496460678,2699.2565309857146,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 23:18:00,2024-03-21 23:28:00,1.08344,1.08331,149482.56650958324,-19.43273364624036,2679.8237973394744,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 23:29:00,2024-03-21 23:45:00,1.08334,1.08324,148420.09695974345,-14.84200969597271,2664.981787643502,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-21 23:50:00,2024-03-21 23:59:00,1.08315,1.08332,147623.97383428895,25.096075551829635,2690.0778631953312,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 00:19:00,2024-03-22 00:47:00,1.08358,1.08373,148955.01189734018,-22.343251784615106,2667.7346114107163,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 00:48:00,2024-03-22 00:50:00,1.08378,1.08388,147690.5614466432,-14.769056144662693,2652.965555266054,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 01:21:00,2024-03-22 01:29:00,1.08344,1.08325,146919.0110351872,-27.914612096672705,2625.0509431693813,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 01:33:00,2024-03-22 01:40:00,1.08325,1.08305,145398.62136179357,-29.079724272355513,2595.9712188970257,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 01:53:00,2024-03-22 01:56:00,1.08273,1.08305,143856.98478274504,46.03423513049251,2642.005454027518,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 02:02:00,2024-03-22 02:18:00,1.08331,1.08296,146329.6076299961,51.21536267050924,2693.2208166980276,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 02:22:00,2024-03-22 02:24:00,1.08276,1.08255,149241.98252787473,-31.340816330860182,2661.8800003671677,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 03:14:00,2024-03-22 03:17:00,1.08188,1.08156,147625.24496434914,-47.24007838857341,2614.6399219785944,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 03:30:00,2024-03-22 03:32:00,1.0814,1.08116,145069.7201023818,-34.81673282457424,2579.8231891540204,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 03:33:00,2024-03-22 03:35:00,1.08117,1.08084,143168.4113962108,-47.24557576074118,2532.577613393279,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 03:52:00,2024-03-22 04:00:00,1.08101,1.08186,140567.29984329166,119.48220486680036,2652.0598182600793,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 04:48:00,2024-03-22 05:12:00,1.08153,1.08177,147128.22491803716,35.3107739802989,2687.3705922403783,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 05:13:00,2024-03-22 05:16:00,1.08172,1.08189,149060.97283439586,-25.340365381847814,2662.0302268585306,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 05:26:00,2024-03-22 05:38:00,1.08186,1.08207,147636.3056324403,-31.00362418281888,2631.0266026757117,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 05:52:00,2024-03-22 06:12:00,1.08166,1.08208,145943.82353100114,61.296405883000766,2692.3230085587124,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 07:04:00,2024-03-22 07:09:00,1.08173,1.08193,149334.28906799547,-29.866857813595804,2662.4561507451167,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 07:16:00,2024-03-22 07:23:00,1.08216,1.08246,147618.99261172744,-44.285697783513356,2618.170452961603,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 07:24:00,2024-03-22 07:32:00,1.0825,1.08276,145117.9927738533,-37.73067812119126,2580.4397748404117,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 07:39:00,2024-03-22 08:09:00,1.08279,1.08223,142988.37862413275,80.07349202949916,2660.5132668699107,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 08:11:00,2024-03-22 08:40:00,1.08212,1.08249,147516.7227407262,54.58118741406596,2715.0944542839766,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 10:25:00,2024-03-22 10:32:00,1.08214,1.0817,150540.28800066403,66.23772672029156,2781.332181004268,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 11:53:00,2024-03-22 12:04:00,1.08064,1.08092,154426.94223817004,43.23954382669657,2824.5717248309647,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 13:14:00,2024-03-22 13:33:00,1.08071,1.08051,156817.55835502388,31.363511671001323,2855.935236501966,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 14:05:00,2024-03-22 14:12:00,1.08036,1.08025,158610.19862834422,-17.447121849126507,2838.488114652839,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 14:14:00,2024-03-22 14:24:00,1.08025,1.08018,157657.28940446227,-11.036010258314644,2827.4521043945247,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 14:25:00,2024-03-22 14:37:00,1.08019,1.08033,157053.04276439466,21.987425987019805,2849.4395303815445,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-22 14:41:00,2024-03-22 14:47:00,1.08041,1.08053,158242.12273386275,-18.989054728047385,2830.450475653497,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 14:49:00,2024-03-22 14:52:00,1.08058,1.08067,157162.84637806533,-14.144656174013852,2816.305819479483,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 14:54:00,2024-03-22 15:09:00,1.08058,1.08066,156377.4539310083,-12.510196314458451,2803.7956231650246,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 15:23:00,2024-03-22 15:36:00,1.08087,1.08096,155641.04599989034,-14.00769413997822,2789.787929025046,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-22 15:37:00,2024-03-22 15:43:00,1.08094,1.08081,154853.4384346058,20.130946996493098,2809.9188760215393,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 16:18:00,2024-03-24 16:38:00,1.08083,1.08091,155986.7255362012,-12.478938042908577,2797.4399379786305,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 16:39:00,2024-03-24 16:44:00,1.0809,1.08099,155283.9266155221,-13.975553395385106,2783.464384583245,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 16:45:00,2024-03-24 16:46:00,1.08098,1.0808,154496.71878757674,27.809409381774472,2811.2737939650196,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 17:01:00,2024-03-24 17:07:00,1.08055,1.08075,156102.3808596559,31.220476171962407,2842.494270136982,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 17:12:00,2024-03-24 17:49:00,1.08078,1.08063,157802.37995542004,23.670356993327918,2866.16462713031,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 17:50:00,2024-03-24 17:55:00,1.08063,1.08077,159138.53736044583,22.27939523046703,2888.4440223607767,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 17:57:00,2024-03-24 18:04:00,1.08082,1.08071,160347.36713018507,17.638210384293494,2906.08223274507,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 18:14:00,2024-03-24 18:32:00,1.08096,1.08078,161305.630147928,29.03501342660235,2935.1172461716724,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 18:52:00,2024-03-24 18:57:00,1.08087,1.08072,162930.81940501663,24.43962291076789,2959.5568690824402,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 19:08:00,2024-03-24 19:16:00,1.08092,1.08071,164279.883936782,34.49877562673136,2994.0556447091717,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 19:37:00,2024-03-24 19:51:00,1.08036,1.08027,166280.99770682948,-14.96528979360193,2979.0903549155696,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 20:17:00,2024-03-24 20:21:00,1.08111,1.08141,165335.09198410352,-49.60052759522559,2929.489827320344,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 20:34:00,2024-03-24 20:37:00,1.08143,1.08183,162534.2274943553,-65.01369099777105,2864.476136322573,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 20:39:00,2024-03-24 22:12:00,1.08196,1.08182,158849.2811003682,22.238899354056155,2886.715035676629,Signal Exit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-24 22:13:00,2024-03-24 22:29:00,1.08182,1.08164,160103.25390600818,-28.818585703092516,2857.8964499735366,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 22:38:00,2024-03-24 22:40:00,1.08158,1.08148,158540.08672350837,-15.85400867234909,2842.0424413011874,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 23:23:00,2024-03-24 23:41:00,1.08109,1.08132,157732.05420276872,36.27837246662931,2878.3208137678166,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-24 23:43:00,2024-03-25 00:02:00,1.08133,1.08141,159710.03192926213,-12.776802554353749,2865.544011213463,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 00:03:00,2024-03-25 00:14:00,1.08136,1.08145,158996.67148110503,-14.309700433287286,2851.2343107801757,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 00:16:00,2024-03-25 00:22:00,1.08141,1.08149,158195.3733059714,-12.65562986449037,2838.5786809156853,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 00:24:00,2024-03-25 00:40:00,1.0815,1.08162,157480.09325468435,-18.89761119058102,2819.6810697251044,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 00:41:00,2024-03-25 00:43:00,1.08163,1.08173,156412.88072955285,-15.641288072953563,2804.039781652151,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 00:44:00,2024-03-25 00:50:00,1.08171,1.08154,155533.72613651445,26.440733443208,2830.480515095359,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 01:25:00,2024-03-25 01:33:00,1.08192,1.08169,156969.85997645068,36.1030677945762,2866.5835828899353,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 02:12:00,2024-03-25 02:14:00,1.08193,1.08204,158970.55722033413,-17.48676129421012,2849.096821595725,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 04:16:00,2024-03-25 04:21:00,1.08148,1.08175,158066.54704270398,-42.677967701528885,2806.418853894196,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 04:45:00,2024-03-25 04:48:00,1.08195,1.08211,155631.15784800757,-24.900985255671557,2781.5178686385248,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 05:19:00,2024-03-25 05:50:00,1.08199,1.08167,154244.56059511777,49.3582593904528,2830.8761280289777,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 06:32:00,2024-03-25 06:33:00,1.08223,1.08234,156946.82986217222,-17.264151284847497,2813.61197674413,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 06:36:00,2024-03-25 06:47:00,1.08247,1.08271,155955.10139278485,-37.42922433427117,2776.182752409859,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 06:49:00,2024-03-25 06:51:00,1.08261,1.0828,153860.5454822988,-29.2335036416233,2746.9492487682355,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 07:04:00,2024-03-25 07:26:00,1.083,1.08314,152185.5539483787,-21.30597755277743,2725.6432712154583,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 07:27:00,2024-03-25 07:44:00,1.08313,1.08337,150987.04335853268,-36.236890406050556,2689.406380809408,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 08:03:00,2024-03-25 08:05:00,1.08323,1.08339,148965.94707362656,-23.834551531804088,2665.5718292776037,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 08:27:00,2024-03-25 08:29:00,1.08308,1.08293,147666.20171793053,-22.149930257703534,2643.4218990199,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-25 08:50:00,2024-03-25 09:13:00,1.08366,1.08384,146360.7717745363,-26.34493891939413,2617.076960100506,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 09:28:00,2024-03-25 09:31:00,1.08417,1.08387,144833.9444976621,43.450183349326004,2660.527143449832,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 09:52:00,2024-03-25 10:00:00,1.08393,1.08364,147271.16013671536,42.70863643966564,2703.2357798894973,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 10:02:00,2024-03-25 10:07:00,1.0835,1.08331,149694.6440178771,-28.44198236338354,2674.793797526114,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-25 10:36:00,2024-03-25 10:45:00,1.08364,1.08383,148100.50187476177,-28.139095356224658,2646.6547021698893,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 10:47:00,2024-03-25 11:04:00,1.08379,1.08356,146522.18799785324,33.70010323949928,2680.3548054093885,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 11:41:00,2024-03-25 12:15:00,1.08366,1.08335,148405.66997449688,46.005757692098854,2726.3605631014875,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 12:44:00,2024-03-25 13:14:00,1.08372,1.08352,150944.55559193264,30.188911118383203,2756.5494742198707,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 13:28:00,2024-03-25 14:05:00,1.08366,1.08374,152624.41028845968,-12.209952823055096,2744.3395213968156,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 14:19:00,2024-03-25 14:28:00,1.08373,1.08384,151938.555990707,-16.713241158952314,2727.6262802378633,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 14:32:00,2024-03-25 14:40:00,1.08389,1.08397,150990.9463269075,-12.07927570616468,2715.547004531699,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 14:41:00,2024-03-25 15:25:00,1.08394,1.08402,150315.34980893953,-12.025227984727188,2703.5217765469715,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 15:41:00,2024-03-25 15:46:00,1.08376,1.08367,149674.56502622194,-13.470710852381755,2690.05106569459,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-25 15:48:00,2024-03-25 16:35:00,1.08364,1.08356,148945.28066671162,-11.915622453315773,2678.135443241274,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-25 17:03:00,2024-03-25 19:38:00,1.08375,1.08389,148270.4743662989,-20.757866411286145,2657.377576829988,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 19:42:00,2024-03-25 19:43:00,1.08394,1.08404,147095.46156595318,-14.709546156593698,2642.6680306733942,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 19:46:00,2024-03-25 19:53:00,1.08404,1.08415,146267.74089554232,-16.089451498517626,2626.5785791748767,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 19:57:00,2024-03-25 20:09:00,1.08424,1.08409,145350.39728334371,21.802559592515294,2648.381138767392,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 20:16:00,2024-03-25 20:25:00,1.08438,1.08402,146537.99251742335,52.75367730626009,2701.134816073652,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 21:12:00,2024-03-25 21:22:00,1.08415,1.08426,149488.6214678957,-16.443748361476672,2684.6910677121755,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 21:25:00,2024-03-25 21:29:00,1.08427,1.08436,148562.13310589662,-13.370591979519327,2671.320475732656,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 21:38:00,2024-03-25 21:51:00,1.08437,1.08419,147808.61564222485,26.60555081561067,2697.9260265482667,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 22:09:00,2024-03-25 22:14:00,1.08435,1.08407,149283.49849485498,41.799379578534904,2739.7254061268018,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 22:37:00,2024-03-25 22:42:00,1.08392,1.08378,151656.51004466022,-21.231911406256827,2718.4934947205447,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-25 23:11:00,2024-03-25 23:25:00,1.08381,1.0839,150496.49817148087,-13.544684835455179,2704.9488098850898,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 23:31:00,2024-03-25 23:37:00,1.08396,1.08406,149725.9387736682,-14.97259387736517,2689.9762160077244,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 23:38:00,2024-03-25 23:55:00,1.08406,1.08391,148883.4316924003,22.332514753874115,2712.3087307615983,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-25 23:58:00,2024-03-26 00:06:00,1.08409,1.08416,150115.32607596775,-10.508072825319918,2701.800657936278,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 00:07:00,2024-03-26 00:19:00,1.08418,1.0843,149521.33361266277,-17.942560033537475,2683.8580979027406,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 00:22:00,2024-03-26 00:28:00,1.08425,1.08434,148518.77876335202,-13.366690088723294,2670.4914078140173,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 00:31:00,2024-03-26 00:40:00,1.08435,1.08442,147765.46730192378,-10.343582711136806,2660.1478251028807,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 00:49:00,2024-03-26 00:54:00,1.08468,1.0848,147148.3474445669,-17.657801693333013,2642.4900234095476,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 01:07:00,2024-03-26 01:16:00,1.08481,1.08464,146154.0743582497,24.846192640902956,2667.3362160504507,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 01:28:00,2024-03-26 01:31:00,1.08495,1.08508,147509.26122220105,-19.17620395888075,2648.16001209157,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 01:37:00,2024-03-26 01:40:00,1.085,1.0851,146442.02831842782,-14.64420283184117,2633.515809259729,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 01:42:00,2024-03-26 01:48:00,1.08511,1.08484,145617.4475911048,39.3167108495972,2672.832520109326,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 01:59:00,2024-03-26 02:04:00,1.08508,1.08526,147795.50927725103,-26.603191669882563,2646.2293284394436,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 02:05:00,2024-03-26 02:19:00,1.08515,1.08484,146315.0345172249,45.357660700344475,2691.5869891397883,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 02:41:00,2024-03-26 02:58:00,1.08433,1.08401,148935.48951738613,-47.65935664557816,2643.9276324942102,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 03:25:00,2024-03-26 03:29:00,1.08434,1.08457,146296.971383194,-33.64830341812767,2610.2793290760824,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 04:31:00,2024-03-26 05:13:00,1.0855,1.08582,144280.75517693686,-46.169841656633935,2564.1094874194487,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 05:30:00,2024-03-26 05:41:00,1.08625,1.08587,141630.903793019,53.81974344135388,2617.9292308608024,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 06:51:00,2024-03-26 07:02:00,1.08598,1.08567,144639.63779411052,44.838287716178954,2662.7675185769813,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 07:15:00,2024-03-26 07:19:00,1.08588,1.08556,147130.4850578507,47.08175521849397,2709.8492737954753,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 08:04:00,2024-03-26 08:16:00,1.0856,1.08582,149770.59361434096,-32.94953059517134,2676.899743200304,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 08:42:00,2024-03-26 08:46:00,1.0847,1.0852,148072.26384439776,74.03613192219073,2750.9358751224945,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 10:03:00,2024-03-26 10:25:00,1.08382,1.08427,152291.11153821636,68.53100019220672,2819.466875314701,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 10:54:00,2024-03-26 10:55:00,1.08311,1.08285,156187.2870889218,-40.60869464310826,2778.858180671593,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 11:48:00,2024-03-26 11:50:00,1.08298,1.08318,153956.204953273,-30.791240990651207,2748.0669396809417,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 11:51:00,2024-03-26 11:59:00,1.08317,1.08282,152223.58113763906,53.2782533981847,2801.3451930791266,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 12:05:00,2024-03-26 12:11:00,1.08318,1.08335,155173.38908099078,-26.379476143768972,2774.9657169353577,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 12:20:00,2024-03-26 12:35:00,1.08341,1.08355,153679.53315561186,-21.515134641790116,2753.4505822935675,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 12:48:00,2024-03-26 13:00:00,1.08314,1.08298,152526.02150932848,-24.404163441483096,2729.0464188520846,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 13:30:00,2024-03-26 13:36:00,1.08333,1.08342,151147.65134458113,-13.603288621034297,2715.4431302310504,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 13:40:00,2024-03-26 13:55:00,1.08338,1.08319,150387.2951446981,28.573586077479472,2744.01671630853,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 14:09:00,2024-03-26 14:12:00,1.08332,1.08342,151978.1809423917,-15.197818094237494,2728.8188982142924,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 14:14:00,2024-03-26 14:32:00,1.08341,1.0832,151123.89021040747,31.73601694419214,2760.5549151584846,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 15:02:00,2024-03-26 15:24:00,1.08291,1.08305,152952.04117563702,21.413285764593617,2781.9682009230783,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2024-03-26 15:26:00,2024-03-26 15:34:00,1.08305,1.08315,154118.5467479661,-15.411854674794911,2766.5563462482833,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 15:35:00,2024-03-26 15:49:00,1.08311,1.08299,153256.253542943,18.390750425171554,2784.947096673455,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 15:54:00,2024-03-26 16:21:00,1.08312,1.08318,154273.6038485184,-9.256416230903234,2775.6906804425516,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 16:25:00,2024-03-26 16:33:00,1.08317,1.08323,153753.74209639584,-9.225224525775907,2766.4654559167757,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 16:34:00,2024-03-26 17:54:00,1.08322,1.08327,153235.65605787054,-7.6617828028756705,2758.8036731139,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 17:55:00,2024-03-26 18:13:00,1.08325,1.08328,152807.03474436555,-4.584211042327069,2754.219462071573,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 18:15:00,2024-03-26 18:17:00,1.08329,1.08318,152547.48749115597,16.78022362403547,2770.9996856956086,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2024-03-26 18:21:00,2024-03-26 18:23:00,1.08315,1.0831,153496.7281925278,-7.6748364096425865,2763.324849285966,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
