Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,SL,TP,Prob,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2013-03-21 12:20:00,2013-03-21 12:23:00,1.29104,1.29136,60626.08457719479,19.400347064708274,1323.9120176070678,Signal Exit,0.006,0.02,0.5047,0.006,0.02,35,55,1.75,0.6
2013-03-21 14:41:00,2013-03-21 14:43:00,1.29086,1.29112,61536.278958542425,15.9994325292302,1339.911450136298,Signal Exit,0.006,0.02,0.5186,0.006,0.02,35,55,1.75,0.6
2013-03-21 15:30:00,2013-03-21 15:31:00,1.29009,1.29011,62317.11509133307,1.2463423018348265,1341.157792438133,Signal Exit,0.006,0.02,0.5632,0.006,0.02,35,55,1.75,0.6
2013-03-22 07:57:00,2013-03-22 07:58:00,1.29491,1.29465,62142.903789674936,-16.157154985310946,1325.000637452822,Signal Exit,0.006,0.02,0.5146,0.006,0.02,35,55,1.75,0.6
2013-03-22 13:57:00,2013-03-22 13:58:00,1.29779,1.2977,61258.01419888373,-5.513221277894847,1319.4874161749271,Signal Exit,0.006,0.02,0.501,0.006,0.02,35,55,1.75,0.6
2013-03-22 15:19:00,2013-03-22 15:20:00,1.29781,1.29783,61002.18442645351,1.220043688537063,1320.7074598634642,Signal Exit,0.006,0.02,0.519,0.006,0.02,35,55,1.75,0.6
2013-03-24 22:17:00,2013-03-24 22:18:00,1.30246,1.30259,60840.599781803554,7.90927797163224,1328.6167378350965,Signal Exit,0.006,0.02,0.5218,0.006,0.02,35,55,1.75,0.6
2013-03-24 22:33:00,2013-03-24 22:37:00,1.3018,1.30255,61235.98422960961,45.92698817220895,1374.5437260073054,Signal Exit,0.006,0.02,0.5176,0.006,0.02,35,55,1.75,0.6
2013-03-24 23:57:00,2013-03-25 00:01:00,1.30283,1.30312,63302.67460868903,18.357775636527634,1392.901501643833,Signal Exit,0.006,0.02,0.5319,0.006,0.02,35,55,1.75,0.6
2013-03-25 02:22:00,2013-03-25 02:26:00,1.30307,1.3027,64136.30127209587,-23.730431470674283,1369.1710701731586,Signal Exit,0.006,0.02,0.5109,0.006,0.02,35,55,1.75,0.6
2013-03-25 03:24:00,2013-03-25 03:26:00,1.30158,1.30163,63115.80095759732,3.1557900478865255,1372.326860221045,Signal Exit,0.006,0.02,0.5176,0.006,0.02,35,55,1.75,0.6
2013-03-25 03:29:00,2013-03-25 03:30:00,1.30068,1.3004,63305.049368993685,-17.7254138233219,1354.601446397723,Signal Exit,0.006,0.02,0.5231,0.006,0.02,35,55,1.75,0.6
2013-03-25 08:09:00,2013-03-25 08:10:00,1.2976,1.29754,62635.70189878496,-3.75814211393781,1350.8433042837853,Signal Exit,0.006,0.02,0.5014,0.006,0.02,35,55,1.75,0.6
2013-03-25 10:24:00,2013-03-25 10:25:00,1.29167,1.2914,62748.68833140594,-16.94214584947913,1333.9011584343061,Signal Exit,0.006,0.02,0.5496,0.006,0.02,35,55,1.75,0.6
2013-03-26 10:46:00,2013-03-26 10:47:00,1.28376,1.28359,62343.48282082193,-10.598392079539945,1323.3027663547662,Signal Exit,0.006,0.02,0.5417,0.006,0.02,35,55,1.75,0.6
2013-03-26 22:48:00,2013-03-26 22:50:00,1.28525,1.28519,61776.437254453194,-3.70658623526404,1319.5961801195022,Signal Exit,0.006,0.02,0.5448,0.006,0.02,35,55,1.75,0.6
2013-03-26 23:49:00,2013-03-26 23:50:00,1.28465,1.28447,61632.172815296086,-11.093791106757548,1308.5023890127445,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2013-03-27 00:09:00,2013-03-27 00:11:00,1.28404,1.28414,61143.06668076124,6.114306668075451,1314.61669568082,Signal Exit,0.006,0.02,0.5051,0.006,0.02,35,55,1.75,0.6
2013-03-27 05:33:00,2013-03-27 05:34:00,1.28161,1.28174,61545.24523127098,8.000881880076646,1322.6175775608965,Signal Exit,0.006,0.02,0.5112,0.006,0.02,35,55,1.75,0.6
2013-03-27 13:54:00,2013-03-27 13:55:00,1.27639,1.2764,62173.04636800178,0.6217304636840909,1323.2393080245806,Signal Exit,0.006,0.02,0.5519,0.006,0.02,35,55,1.75,0.6
2013-03-27 23:48:00,2013-03-27 23:49:00,1.27772,1.27772,62137.5250301121,0.0,1323.2393080245806,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2013-03-27 23:50:00,2013-03-27 23:51:00,1.27772,1.2777,62137.5250301121,-1.2427505005965862,1321.996557523984,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2013-03-28 23:36:00,2013-03-28 23:37:00,1.28263,1.28266,61841.52362835661,1.8552457088491208,1323.8518032328332,Signal Exit,0.006,0.02,0.536,0.006,0.02,35,55,1.75,0.6
2013-03-28 23:46:00,2013-03-28 23:48:00,1.28255,1.28252,61932.17277608669,-1.857965183281021,1321.993838049552,Signal Exit,0.006,0.02,0.5006,0.006,0.02,35,55,1.75,0.6
2013-03-29 06:14:00,2013-03-29 06:15:00,1.28163,1.28156,61889.648559235604,-4.332275399147389,1317.6615626504047,Signal Exit,0.006,0.02,0.5538,0.006,0.02,35,55,1.75,0.6
2013-03-29 11:26:00,2013-03-29 11:28:00,1.28159,1.2816,61688.756746716404,0.6168875674712054,1318.2784502178758,Signal Exit,0.006,0.02,0.5112,0.006,0.02,35,55,1.75,0.6
2013-03-29 11:34:00,2013-03-29 11:36:00,1.28155,1.2816,61719.56381965007,3.085978190989016,1321.3644284088648,Signal Exit,0.006,0.02,0.556,0.006,0.02,35,55,1.75,0.6
2013-03-31 17:00:00,2013-03-31 17:04:00,1.28074,1.2808,61903.169811618194,3.7141901886939337,1325.0786185975587,Signal Exit,0.006,0.02,0.5532,0.006,0.02,35,55,1.75,0.6
2013-03-31 17:24:00,2013-03-31 17:26:00,1.2808,1.28079,62074.263831865646,-0.6207426383089398,1324.4578759592498,Signal Exit,0.006,0.02,0.5587,0.006,0.02,35,55,1.75,0.6
2013-03-31 17:27:00,2013-03-31 17:29:00,1.28081,1.28088,62044.70027369788,4.343129019159751,1328.8010049784095,Signal Exit,0.006,0.02,0.5436,0.006,0.02,35,55,1.75,0.6
2013-03-31 18:12:00,2013-03-31 18:13:00,1.28036,1.28035,62270.03366139568,-0.6227003366042095,1328.1783046418054,Signal Exit,0.006,0.02,0.6131,0.006,0.02,35,55,1.75,0.6
2013-03-31 18:28:00,2013-03-31 18:32:00,1.28002,1.28008,62257.385258439965,3.7354431155170458,1331.9137477573224,Signal Exit,0.006,0.02,0.5063,0.006,0.02,35,55,1.75,0.6
2013-03-31 18:40:00,2013-03-31 18:42:00,1.28003,1.28008,62431.993676272694,3.1215996838202225,1335.0353474411427,Signal Exit,0.006,0.02,0.5108,0.006,0.02,35,55,1.75,0.6
2013-03-31 20:11:00,2013-03-31 20:19:00,1.27977,1.27994,62591.0287367797,10.640474885252766,1345.6758223263955,Signal Exit,0.006,0.02,0.5936,0.006,0.02,35,55,1.75,0.6
2013-03-31 20:24:00,2013-03-31 20:25:00,1.27977,1.27973,63089.890636273485,-2.523595625453463,1343.152226700942,Signal Exit,0.006,0.02,0.5412,0.006,0.02,35,55,1.75,0.6
2013-03-31 20:42:00,2013-03-31 20:43:00,1.27926,1.27927,62996.68058256845,0.6299668058158234,1343.782193506758,Signal Exit,0.006,0.02,0.5064,0.006,0.02,35,55,1.75,0.6
2013-03-31 20:44:00,2013-03-31 20:46:00,1.27927,1.27926,63025.73468494179,-0.6302573468395523,1343.1519361599185,Signal Exit,0.006,0.02,0.5991,0.006,0.02,35,55,1.75,0.6
2013-03-31 21:05:00,2013-03-31 21:07:00,1.27866,1.27886,63026.22758950394,12.605245517913394,1355.7571816778318,Signal Exit,0.006,0.02,0.5191,0.006,0.02,35,55,1.75,0.6
2013-04-01 04:58:00,2013-04-01 05:09:00,1.28086,1.28138,63508.44815254587,33.024393039314575,1388.7815747171464,Signal Exit,0.006,0.03,0.6513,0.006,0.02,35,55,1.75,0.6
2013-04-01 14:45:00,2013-04-01 14:52:00,1.28488,1.28517,64851.88848999811,18.807047662093062,1407.5886223792395,Signal Exit,0.006,0.02,0.5546,0.006,0.02,35,55,1.75,0.6
2013-04-01 22:21:00,2013-04-01 22:22:00,1.28661,1.28669,65641.73863311677,5.251339090640018,1412.8399614698794,Signal Exit,0.006,0.02,0.5577,0.006,0.02,35,55,1.75,0.6
2013-04-01 23:02:00,2013-04-01 23:03:00,1.28638,1.28643,65898.4108025566,3.2949205401201507,1416.1348820099995,Signal Exit,0.006,0.02,0.5057,0.006,0.02,35,55,1.75,0.6
2013-04-02 12:59:00,2013-04-02 13:02:00,1.28251,1.28246,66251.40772438417,-3.3125703862261995,1412.8223116237732,Signal Exit,0.006,0.02,0.5975,0.006,0.02,35,55,1.75,0.6
2013-04-02 15:08:00,2013-04-02 15:09:00,1.28102,1.28125,66173.31399777239,15.219862219484504,1428.0421738432576,Signal Exit,0.006,0.02,0.555,0.006,0.02,35,55,1.75,0.6
2013-04-02 20:53:00,2013-04-02 20:54:00,1.28109,1.28078,66882.52225104829,-20.73358189782714,1407.3085919454304,Signal Exit,0.006,0.02,0.5718,0.006,0.02,35,55,1.75,0.6
2013-04-02 20:57:00,2013-04-02 20:58:00,1.28057,1.28059,65938.22713067292,1.3187645426074568,1408.6273564880378,Signal Exit,0.006,0.02,0.6346,0.006,0.02,35,55,1.75,0.6
2013-04-02 21:09:00,2013-04-02 21:12:00,1.28045,1.28044,66006.2020299756,-0.6600620203040801,1407.9672944677336,Signal Exit,0.006,0.02,0.5648,0.006,0.02,35,55,1.75,0.6
2013-04-03 12:35:00,2013-04-03 12:37:00,1.28369,1.28383,65808.75263347382,9.213225368688242,1417.1805198364218,Signal Exit,0.006,0.02,0.5075,0.006,0.02,35,55,1.75,0.6
2013-04-03 21:17:00,2013-04-03 21:21:00,1.28414,1.28424,66216.16894589788,6.621616894589058,1423.802136731011,Signal Exit,0.006,0.02,0.5196,0.006,0.02,35,55,1.75,0.6
2013-04-04 02:37:00,2013-04-04 02:38:00,1.28232,1.28242,66619.97645194698,6.6619976451939635,1430.4641343762048,Signal Exit,0.006,0.02,0.5459,0.006,0.02,35,55,1.75,0.6
2013-04-04 17:29:00,2013-04-04 17:31:00,1.29295,1.29288,66381.41309607663,-4.646698916726327,1425.8174354594785,Signal Exit,0.006,0.02,0.5269,0.006,0.02,35,55,1.75,0.6
2013-04-04 20:03:00,2013-04-04 20:05:00,1.29225,1.29224,66201.62207588989,-0.6620162207485362,1425.15541923873,Signal Exit,0.006,0.02,0.5184,0.006,0.02,35,55,1.75,0.6
2013-04-05 15:01:00,2013-04-05 15:02:00,1.30048,1.30034,65752.12625670813,-9.205297675941043,1415.950121562789,Signal Exit,0.006,0.02,0.5218,0.006,0.02,35,55,1.75,0.6
2013-04-07 17:00:00,2013-04-07 17:03:00,1.29734,1.29892,65485.537556667754,103.46714933954401,1519.417270902333,Signal Exit,0.006,0.02,0.5176,0.006,0.02,35,55,1.75,0.6
2013-04-07 20:49:00,2013-04-07 20:51:00,1.29876,1.29897,70193.90515117496,14.740720081749794,1534.1579909840827,Signal Exit,0.006,0.02,0.5116,0.006,0.02,35,55,1.75,0.6
2013-04-07 22:36:00,2013-04-07 22:38:00,1.29886,1.29891,70869.4389380264,3.543471946908798,1537.7014629309915,Signal Exit,0.006,0.02,0.5014,0.006,0.02,35,55,1.75,0.6
2013-04-07 22:40:00,2013-04-07 22:41:00,1.2987,1.29881,71041.87862929044,7.81460664922582,1545.5160695802174,Signal Exit,0.006,0.02,0.5184,0.006,0.02,35,55,1.75,0.6
2013-04-08 00:50:00,2013-04-08 00:52:00,1.29836,1.2985,71421.61201424338,9.999025681996144,1555.5150952622134,Signal Exit,0.006,0.02,0.5013,0.006,0.02,35,55,1.75,0.6
2013-04-08 01:04:00,2013-04-08 01:07:00,1.29823,1.29832,71890.88660386279,6.470179794342149,1561.9852750565556,Signal Exit,0.006,0.02,0.5086,0.006,0.02,35,55,1.75,0.6
2013-04-08 02:02:00,2013-04-08 02:03:00,1.29751,1.29735,72229.9762648406,-11.556796202370016,1550.4284788541856,Signal Exit,0.006,0.02,0.5202,0.006,0.02,35,55,1.75,0.6
2013-04-08 05:04:00,2013-04-08 05:07:00,1.30033,1.29964,71540.07731210625,-49.362653345359,1501.0658255088267,Signal Exit,0.006,0.02,0.515,0.006,0.02,35,55,1.75,0.6
2013-04-08 11:14:00,2013-04-08 11:18:00,1.30087,1.30057,69233.62790327212,-20.770088370979348,1480.2957371378475,Signal Exit,0.006,0.02,0.5191,0.006,0.02,35,55,1.75,0.6
2013-04-08 15:18:00,2013-04-08 15:19:00,1.3,1.29989,68321.34171405449,-7.515347588549718,1472.7803895492978,Signal Exit,0.006,0.02,0.5005,0.006,0.02,35,55,1.75,0.6
2013-04-08 22:06:00,2013-04-08 22:09:00,1.3057,1.3058,67677.73866351985,6.76777386635124,1479.548163415649,Signal Exit,0.006,0.02,0.5178,0.006,0.02,35,55,1.75,0.6
2013-04-08 23:33:00,2013-04-08 23:34:00,1.30481,1.30492,68035.10841037311,7.48386192514475,1487.0320253407938,Signal Exit,0.006,0.02,0.5531,0.006,0.02,35,55,1.75,0.6
2013-04-08 23:57:00,2013-04-08 23:58:00,1.30458,1.30458,68391.29951436295,0.0,1487.0320253407938,Signal Exit,0.006,0.02,0.5278,0.006,0.02,35,55,1.75,0.6
2013-04-09 00:00:00,2013-04-09 00:02:00,1.30443,1.30441,68399.16401834335,-1.3679832803606413,1485.664042060433,Signal Exit,0.006,0.02,0.5398,0.006,0.02,35,55,1.75,0.6
2013-04-09 00:09:00,2013-04-09 00:12:00,1.30439,1.30451,68338.33632857197,8.200600359436837,1493.8646424198698,Signal Exit,0.006,0.02,0.5066,0.006,0.02,35,55,1.75,0.6
2013-04-09 00:58:00,2013-04-09 00:59:00,1.30422,1.30419,68724.50855315222,-2.0617352565928138,1491.802907163277,Signal Exit,0.006,0.02,0.5308,0.006,0.02,35,55,1.75,0.6
2013-04-09 01:42:00,2013-04-09 01:43:00,1.30379,1.3038,68652.2940272564,0.6865229402770615,1492.489430103554,Signal Exit,0.006,0.02,0.5263,0.006,0.02,35,55,1.75,0.6
2013-04-09 02:28:00,2013-04-09 02:30:00,1.30229,1.30242,68762.99887599016,8.93918985387621,1501.4286199574303,Signal Exit,0.006,0.02,0.5286,0.006,0.02,35,55,1.75,0.6
2013-04-09 02:42:00,2013-04-09 02:46:00,1.30229,1.30228,69174.85137522811,-0.6917485137414531,1500.7368714436889,Signal Exit,0.006,0.02,0.5236,0.006,0.02,35,55,1.75,0.6
2013-04-09 06:35:00,2013-04-09 06:37:00,1.30346,1.30353,69080.917164026,4.835664201482822,1505.5725356451717,Signal Exit,0.006,0.02,0.5178,0.006,0.02,35,55,1.75,0.6
2013-04-09 10:09:00,2013-04-09 10:15:00,1.30391,1.3048,69279.59148922111,61.65883642541077,1567.2313720705824,Signal Exit,0.006,0.02,0.5023,0.006,0.02,35,55,1.75,0.6
2013-04-09 16:44:00,2013-04-09 16:45:00,1.30807,1.30805,71887.50015231215,-1.437750003055662,1565.7936220675267,Signal Exit,0.006,0.02,0.5013,0.006,0.02,35,55,1.75,0.6
2013-04-09 18:08:00,2013-04-09 18:09:00,1.30778,1.30779,71837.47826396764,0.7183747826443826,1566.511996850171,Signal Exit,0.006,0.02,0.5559,0.006,0.02,35,55,1.75,0.6
2013-04-09 18:17:00,2013-04-09 18:18:00,1.30773,1.30763,71873.18468721391,-7.1873184687205995,1559.3246783814504,Signal Exit,0.006,0.02,0.5603,0.006,0.02,35,55,1.75,0.6
2013-04-10 01:20:00,2013-04-10 01:22:00,1.30837,1.3082,71508.42705265868,-12.156432598952224,1547.1682457824982,Signal Exit,0.006,0.02,0.5064,0.006,0.02,35,55,1.75,0.6
2013-04-10 01:49:00,2013-04-10 01:51:00,1.30743,1.30748,71001.96167056735,3.5500980835200937,1550.7183438660184,Signal Exit,0.006,0.02,0.5259,0.006,0.02,35,55,1.75,0.6
2013-04-10 06:41:00,2013-04-10 06:43:00,1.30949,1.30941,71052.92948549519,-5.6842343588453,1545.034109507173,Signal Exit,0.006,0.02,0.5118,0.006,0.02,35,55,1.75,0.6
2013-04-10 08:10:00,2013-04-10 08:12:00,1.30837,1.30846,70853.08175090408,6.376777357575945,1551.410886864749,Signal Exit,0.006,0.02,0.509,0.006,0.02,35,55,1.75,0.6
2013-04-10 09:45:00,2013-04-10 09:46:00,1.30723,1.30705,71207.55583323895,-12.817360049972113,1538.5935268147769,Signal Exit,0.006,0.02,0.5165,0.006,0.02,35,55,1.75,0.6
2013-04-10 14:52:00,2013-04-10 14:54:00,1.30583,1.30584,70694.96918349755,0.7069496918239094,1539.3004765066007,Signal Exit,0.006,0.02,0.5105,0.006,0.02,35,55,1.75,0.6
2013-04-10 15:04:00,2013-04-10 15:11:00,1.30552,1.30549,70744.24642318467,-2.1223273926937356,1537.178149113907,Signal Exit,0.006,0.02,0.5297,0.006,0.02,35,55,1.75,0.6
2013-04-10 18:27:00,2013-04-10 18:29:00,1.3066,1.30656,70588.31237320865,-2.82353249493117,1534.3546166189758,Signal Exit,0.006,0.02,0.5105,0.006,0.02,35,55,1.75,0.6
2013-04-10 18:30:00,2013-04-10 18:33:00,1.30655,1.30663,70461.35011835638,5.6369080094585025,1539.9915246284343,Signal Exit,0.006,0.02,0.5208,0.006,0.02,35,55,1.75,0.6
2013-04-10 19:15:00,2013-04-10 19:18:00,1.30573,1.30583,70764.62322050199,7.076462322049419,1547.0679869504836,Signal Exit,0.006,0.02,0.557,0.006,0.02,35,55,1.75,0.6
2013-04-10 19:43:00,2013-04-10 19:44:00,1.30562,1.30566,71095.78531044944,2.8438314124208217,1549.9118183629043,Signal Exit,0.006,0.02,0.5068,0.006,0.02,35,55,1.75,0.6
2013-04-11 09:34:00,2013-04-11 09:37:00,1.30866,1.30904,71061.0159260421,27.003186051899338,1576.9150044148037,Signal Exit,0.006,0.02,0.5191,0.006,0.02,35,55,1.75,0.6
2013-04-11 15:53:00,2013-04-11 15:54:00,1.31038,1.31026,72204.16998495719,-8.664500398203527,1568.2505040166002,Signal Exit,0.006,0.02,0.5066,0.006,0.02,35,55,1.75,0.6
2013-04-11 16:02:00,2013-04-11 16:05:00,1.30979,1.30996,71839.78366073646,12.212763222325448,1580.4632672389257,Signal Exit,0.006,0.02,0.5536,0.006,0.02,35,55,1.75,0.6
2013-04-12 01:52:00,2013-04-12 01:53:00,1.31124,1.31093,72319.17576823125,-22.418944488154036,1558.0443227507717,Signal Exit,0.006,0.02,0.5107,0.006,0.02,35,55,1.75,0.6
2013-04-12 02:04:00,2013-04-12 02:05:00,1.31024,1.31033,71347.73733441683,6.421296360092055,1564.4656191108638,Signal Exit,0.006,0.02,0.5069,0.006,0.02,35,55,1.75,0.6
2013-04-12 03:29:00,2013-04-12 03:30:00,1.30701,1.3067,71818.83623434544,-22.263839232649417,1542.2017798782144,Signal Exit,0.006,0.02,0.5047,0.006,0.02,35,55,1.75,0.6
2013-04-12 05:00:00,2013-04-12 05:03:00,1.30561,1.30553,70872.7007243303,-5.669816057936357,1536.5319638202782,Signal Exit,0.006,0.02,0.5068,0.006,0.02,35,55,1.75,0.6
2013-04-12 07:36:00,2013-04-12 07:37:00,1.30558,1.30535,70613.76386679996,-16.241165689360635,1520.2907981309174,Signal Exit,0.006,0.02,0.517,0.006,0.02,35,55,1.75,0.6
2013-04-12 14:03:00,2013-04-12 14:04:00,1.3086,1.30851,69706.13471485178,-6.273552124331326,1514.0172460065862,Signal Exit,0.006,0.02,0.5047,0.006,0.02,35,55,1.75,0.6
2013-04-12 14:16:00,2013-04-12 14:17:00,1.30861,1.3086,69417.95856702545,-0.6941795856748022,1513.3230664209113,Signal Exit,0.006,0.02,0.5329,0.006,0.02,35,55,1.75,0.6
2013-04-12 14:30:00,2013-04-12 14:32:00,1.30844,1.30841,69395.14535267546,-2.0818543605784936,1511.2412120603328,Signal Exit,0.006,0.02,0.5165,0.006,0.02,35,55,1.75,0.6
2013-04-12 14:47:00,2013-04-12 14:49:00,1.30821,1.30814,69311.86332746269,-4.851830432923393,1506.3893816274094,Signal Exit,0.006,0.02,0.5156,0.006,0.02,35,55,1.75,0.6
2013-04-14 17:56:00,2013-04-14 17:58:00,1.31106,1.31085,68939.15068543359,-14.477221643928743,1491.9121599834807,Signal Exit,0.006,0.02,0.5032,0.006,0.02,35,55,1.75,0.6
2013-04-14 18:24:00,2013-04-14 18:29:00,1.30989,1.30997,68337.59292689375,5.467007434156967,1497.3791674176377,Signal Exit,0.006,0.02,0.5044,0.006,0.02,35,55,1.75,0.6
2013-04-14 20:03:00,2013-04-14 20:04:00,1.30939,1.30933,68614.20206741939,-4.116852124041663,1493.262315293596,Signal Exit,0.006,0.02,0.5114,0.006,0.02,35,55,1.75,0.6
2013-04-14 20:05:00,2013-04-14 20:09:00,1.30932,1.3094,68429.21433844726,5.474337147066061,1498.736652440662,Signal Exit,0.006,0.02,0.5075,0.006,0.02,35,55,1.75,0.6
2013-04-14 22:38:00,2013-04-14 22:41:00,1.30872,1.30867,68711.56484690362,-3.4355782423524315,1495.3010741983096,Signal Exit,0.006,0.02,0.5174,0.006,0.02,35,55,1.75,0.6
2013-04-15 02:00:00,2013-04-15 02:04:00,1.30721,1.30647,68633.2451954151,-50.78860144460463,1444.512472753705,Signal Exit,0.006,0.02,0.5067,0.006,0.02,35,55,1.75,0.6
2013-04-15 04:09:00,2013-04-15 04:14:00,1.30665,1.30633,66330.5004134407,-21.225760132307524,1423.2867126213976,Signal Exit,0.006,0.02,0.509,0.006,0.02,35,55,1.75,0.6
2013-04-15 12:40:00,2013-04-15 12:41:00,1.30706,1.30705,65335.334841004886,-0.6533533484143291,1422.6333592729832,Signal Exit,0.006,0.02,0.5204,0.006,0.02,35,55,1.75,0.6
2013-04-15 12:57:00,2013-04-15 13:02:00,1.30676,1.30707,65320.33545285974,20.24930399038864,1442.8826632633718,Signal Exit,0.006,0.02,0.5098,0.006,0.02,35,55,1.75,0.6
2013-04-15 15:59:00,2013-04-15 16:01:00,1.30318,1.30394,66432.08136696566,50.488381838900146,1493.3710451022719,Signal Exit,0.006,0.02,0.5044,0.006,0.02,35,55,1.75,0.6
2013-04-15 20:15:00,2013-04-15 20:17:00,1.30428,1.30427,68698.6404040055,-0.6869864040445557,1492.6840586982273,Signal Exit,0.006,0.02,0.5245,0.006,0.02,35,55,1.75,0.6
2013-04-15 21:51:00,2013-04-15 21:52:00,1.30364,1.30363,68700.74830619928,-0.6870074830512389,1491.997051215176,Signal Exit,0.006,0.02,0.5448,0.006,0.02,35,55,1.75,0.6
2013-04-15 21:53:00,2013-04-15 21:57:00,1.30328,1.30316,68688.09701131802,-8.242571641351153,1483.754479573825,Signal Exit,0.006,0.02,0.5371,0.006,0.02,35,55,1.75,0.6
2013-04-16 04:15:00,2013-04-16 04:24:00,1.30416,1.30511,68262.53586556058,64.849409072283,1548.6038886461079,Signal Exit,0.006,0.02,0.5194,0.006,0.02,35,55,1.75,0.6
2013-04-16 15:59:00,2013-04-16 16:01:00,1.31808,1.31807,70493.62202504132,-0.7049362202393786,1547.8989524258684,Signal Exit,0.006,0.02,0.5141,0.006,0.02,35,55,1.75,0.6
2013-04-16 16:29:00,2013-04-16 16:30:00,1.31782,1.31779,70475.43454003741,-2.1142630361993247,1545.784689389669,Signal Exit,0.006,0.02,0.5344,0.006,0.02,35,55,1.75,0.6
2013-04-16 16:32:00,2013-04-16 16:37:00,1.3177,1.3178,70385.58197114679,7.038558197113904,1552.8232475867828,Signal Exit,0.006,0.02,0.51,0.006,0.02,35,55,1.75,0.6
2013-04-16 18:55:00,2013-04-16 19:00:00,1.31736,1.31762,70724.32353738307,18.388324119714433,1571.2115717064974,Signal Exit,0.006,0.02,0.5546,0.006,0.02,35,55,1.75,0.6
2013-04-16 19:35:00,2013-04-16 19:38:00,1.31757,1.31771,71550.42563384856,10.017059588740873,1581.2286312952383,Signal Exit,0.006,0.02,0.5097,0.006,0.02,35,55,1.75,0.6
2013-04-16 20:22:00,2013-04-16 20:25:00,1.31757,1.31745,72006.5862745162,-8.640790352934596,1572.5878409423037,Signal Exit,0.006,0.02,0.532,0.006,0.02,35,55,1.75,0.6
2013-04-16 23:10:00,2013-04-16 23:11:00,1.31725,1.31728,71630.49569674565,2.1489148709005423,1574.7367558132044,Signal Exit,0.006,0.02,0.5642,0.006,0.02,35,55,1.75,0.6
2013-04-17 03:50:00,2013-04-17 03:51:00,1.31607,1.31549,71792.6898636032,-41.639760120891644,1533.0969956923127,Signal Exit,0.006,0.02,0.5318,0.006,0.02,35,55,1.75,0.6
2013-04-17 10:44:00,2013-04-17 10:45:00,1.30397,1.30394,70542.89572730871,-2.116286871817462,1530.9807088204952,Signal Exit,0.006,0.02,0.5058,0.006,0.02,35,55,1.75,0.6
2013-04-17 12:23:00,2013-04-17 12:24:00,1.30323,1.30325,70485.5186952646,1.4097103738988765,1532.390419194394,Signal Exit,0.006,0.02,0.5047,0.006,0.02,35,55,1.75,0.6
2013-04-17 12:48:00,2013-04-17 12:49:00,1.30136,1.30079,70651.7990038603,-40.271525432213195,1492.118893762181,Signal Exit,0.006,0.02,0.51,0.006,0.02,35,55,1.75,0.6
2013-04-17 14:40:00,2013-04-17 14:41:00,1.3023,1.30204,68745.39939010279,-17.873803841421704,1474.2450899207593,Signal Exit,0.006,0.02,0.5196,0.006,0.02,35,55,1.75,0.6
2013-04-17 18:46:00,2013-04-17 18:48:00,1.30298,1.30295,67886.46440869817,-2.0365939322592133,1472.2084959885,Signal Exit,0.006,0.02,0.5242,0.006,0.02,35,55,1.75,0.6
2013-04-18 03:12:00,2013-04-18 03:14:00,1.30352,1.303,67764.59874747608,-35.23759134869271,1436.9709046398075,Signal Exit,0.006,0.02,0.5068,0.006,0.02,35,55,1.75,0.6
2013-04-18 04:21:00,2013-04-18 04:25:00,1.30408,1.3045,66114.23707010955,27.76797956945176,1464.7388842092591,Signal Exit,0.006,0.02,0.5242,0.006,0.02,35,55,1.75,0.6
2013-04-18 07:47:00,2013-04-18 07:48:00,1.30459,1.30458,67365.48114929254,-0.6736548114823805,1464.0652293977766,Signal Exit,0.006,0.02,0.5205,0.006,0.02,35,55,1.75,0.6
2013-04-18 10:06:00,2013-04-18 10:07:00,1.30361,1.30302,67385.11806741786,-39.75721965976767,1424.3080097380089,Signal Exit,0.006,0.02,0.5164,0.006,0.02,35,55,1.75,0.6
2013-04-18 11:27:00,2013-04-18 11:29:00,1.30658,1.30681,65406.23657508956,15.04343441226749,1439.3514441502764,Signal Exit,0.006,0.02,0.5023,0.006,0.02,35,55,1.75,0.6
2013-04-18 13:58:00,2013-04-18 14:00:00,1.30617,1.30587,66117.799864502,-19.835339959348413,1419.516104190928,Signal Exit,0.006,0.02,0.5102,0.006,0.02,35,55,1.75,0.6
2013-04-18 14:22:00,2013-04-18 14:25:00,1.30431,1.30488,65299.63448218266,37.22079165484146,1456.7368958457694,Signal Exit,0.006,0.02,0.5051,0.006,0.02,35,55,1.75,0.6
2013-04-18 16:38:00,2013-04-18 16:39:00,1.3047,1.30474,66991.8094203619,2.6796723768171558,1459.4165682225864,Signal Exit,0.006,0.02,0.5299,0.006,0.02,35,55,1.75,0.6
2013-04-19 03:07:00,2013-04-19 03:10:00,1.30624,1.30649,67035.91537034173,16.758978842576145,1476.1755470651626,Signal Exit,0.006,0.02,0.531,0.006,0.02,35,55,1.75,0.6
2013-04-19 06:18:00,2013-04-19 06:19:00,1.30839,1.30835,67694.29055855652,-2.7077716223449686,1473.4677754428176,Signal Exit,0.006,0.02,0.5319,0.006,0.02,35,55,1.75,0.6
