Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,SL,TP,Prob,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2014-02-05 10:02:00,2014-02-05 10:03:00,1.35073,1.35035,46055.8484886151,-17.501222425675902,1019.3157147247753,Signal Exit,0.006,0.02,0.5163,0.006,0.02,35,55,1.75,0.6
2014-02-05 18:09:00,2014-02-05 18:12:00,1.35308,1.35321,45199.798151983996,5.875973759756269,1025.1916884845316,Signal Exit,0.006,0.02,0.5333,0.006,0.02,35,55,1.75,0.6
2014-02-05 18:47:00,2014-02-05 18:49:00,1.35312,1.35312,45459.01421091395,0.0,1025.1916884845316,Signal Exit,0.006,0.02,0.5302,0.006,0.02,35,55,1.75,0.6
2014-02-05 19:47:00,2014-02-05 19:49:00,1.35318,1.3532,45456.99855826415,0.9091399711611455,1026.1008284556926,Signal Exit,0.006,0.02,0.5259,0.006,0.02,35,55,1.75,0.6
2014-02-05 20:03:00,2014-02-05 20:04:00,1.35299,1.35272,45503.69899802774,-12.285998729467147,1013.8148297262255,Signal Exit,0.006,0.02,0.576,0.006,0.02,35,55,1.75,0.6
2014-02-05 20:05:00,2014-02-05 20:09:00,1.35267,1.353,44969.49720447228,14.83993407747322,1028.6547638036986,Signal Exit,0.006,0.02,0.5681,0.006,0.02,35,55,1.75,0.6
2014-02-05 22:44:00,2014-02-05 22:46:00,1.35237,1.35228,45637.86968671437,-4.107408271810935,1024.5473555318877,Signal Exit,0.006,0.02,0.5292,0.006,0.02,35,55,1.75,0.6
2014-02-05 23:11:00,2014-02-05 23:12:00,1.35208,1.3521,45465.387648595686,0.9093077529778708,1025.4566632848655,Signal Exit,0.006,0.02,0.6017,0.006,0.02,35,55,1.75,0.6
2014-02-06 00:07:00,2014-02-06 00:11:00,1.35194,1.35199,45510.451497175854,2.275522574863595,1027.732185859729,Signal Exit,0.006,0.02,0.5945,0.006,0.02,35,55,1.75,0.6
2014-02-06 00:48:00,2014-02-06 00:49:00,1.35172,1.35173,45618.864226011116,0.45618864226309974,1028.188374501992,Signal Exit,0.006,0.02,0.6238,0.006,0.02,35,55,1.75,0.6
2014-02-06 06:37:00,2014-02-06 06:38:00,1.35234,1.35236,45618.18956040605,0.9123637912039688,1029.100738293196,Signal Exit,0.006,0.02,0.5927,0.006,0.02,35,55,1.75,0.6
2014-02-06 07:14:00,2014-02-06 07:15:00,1.35124,1.35097,45695.83811727876,-12.337876291664921,1016.7628620015311,Signal Exit,0.006,0.02,0.5211,0.006,0.02,35,55,1.75,0.6
2014-02-06 07:16:00,2014-02-06 07:20:00,1.35099,1.35102,45156.34587975623,1.3546903764015616,1018.1175523779326,Signal Exit,0.006,0.02,0.5853,0.006,0.02,35,55,1.75,0.6
2014-02-06 07:53:00,2014-02-06 07:58:00,1.34924,1.35003,45275.157231238285,35.76737421268135,1053.884926590614,Signal Exit,0.006,0.02,0.5145,0.006,0.02,35,55,1.75,0.6
2014-02-06 13:20:00,2014-02-06 13:22:00,1.35912,1.35941,46525.02766160224,13.492258021860064,1067.3771846124741,Signal Exit,0.006,0.02,0.5047,0.006,0.02,35,55,1.75,0.6
2014-02-06 14:25:00,2014-02-06 14:29:00,1.35881,1.35881,47131.40989303026,0.0,1067.3771846124741,Signal Exit,0.006,0.02,0.595,0.006,0.02,35,55,1.75,0.6
2014-02-07 03:29:00,2014-02-07 03:31:00,1.35817,1.35702,47153.61926470798,-54.22666215442391,1013.1505224580502,Signal Exit,0.006,0.02,0.5981,0.006,0.02,35,55,1.75,0.6
2014-02-07 03:32:00,2014-02-07 03:33:00,1.35586,1.35601,44834.29804513962,6.725144706765225,1019.8756671648155,Signal Exit,0.006,0.02,0.524,0.006,0.02,35,55,1.75,0.6
2014-02-07 04:55:00,2014-02-07 04:56:00,1.35644,1.35648,45112.60360199414,1.8045041440715532,1021.680171308887,Signal Exit,0.006,0.02,0.5232,0.006,0.02,35,55,1.75,0.6
2014-02-09 17:01:00,2014-02-09 17:02:00,1.36169,1.36172,45018.18349149456,1.3505455047436883,1023.0307168136306,Signal Exit,0.006,0.02,0.6157,0.006,0.02,35,55,1.75,0.6
2014-02-09 17:16:00,2014-02-09 17:18:00,1.36175,1.36174,45075.70626680215,-0.45075706267097454,1022.5799597509597,Signal Exit,0.006,0.02,0.5419,0.006,0.02,35,55,1.75,0.6
2014-02-09 17:19:00,2014-02-09 17:21:00,1.36171,1.36173,45057.168989768434,0.9011433798012722,1023.481103130761,Signal Exit,0.006,0.02,0.5908,0.006,0.02,35,55,1.75,0.6
2014-02-09 17:22:00,2014-02-09 17:24:00,1.36176,1.36175,45095.21955986786,-0.45095219560163285,1023.0301509351593,Signal Exit,0.006,0.02,0.509,0.006,0.02,35,55,1.75,0.6
2014-02-09 17:25:00,2014-02-09 17:26:00,1.36173,1.36173,45076.34336917711,0.0,1023.0301509351593,Signal Exit,0.006,0.02,0.5843,0.006,0.02,35,55,1.75,0.6
2014-02-09 18:39:00,2014-02-09 18:45:00,1.36198,1.36217,45068.0693226843,8.562933171316079,1031.5930841064753,Signal Exit,0.006,0.02,0.5417,0.006,0.02,35,55,1.75,0.6
2014-02-09 18:54:00,2014-02-09 18:55:00,1.36194,1.36195,45446.6313100346,0.4544663131033233,1032.0475504195786,Signal Exit,0.006,0.02,0.5362,0.006,0.02,35,55,1.75,0.6
2014-02-09 18:57:00,2014-02-09 18:59:00,1.36177,1.36179,45472.328678980084,0.9094465735855597,1032.956996993164,Signal Exit,0.006,0.02,0.6352,0.006,0.02,35,55,1.75,0.6
2014-02-09 23:59:00,2014-02-10 00:02:00,1.36224,1.36231,45496.69648489976,3.1847687539436427,1036.1417657471077,Signal Exit,0.006,0.02,0.5838,0.006,0.02,35,55,1.75,0.6
2014-02-10 00:05:00,2014-02-10 00:08:00,1.36207,1.36207,45642.66590177191,0.0,1036.1417657471077,Signal Exit,0.006,0.02,0.5242,0.006,0.02,35,55,1.75,0.6
2014-02-10 04:25:00,2014-02-10 04:27:00,1.36356,1.36365,45592.79088916253,4.103351180021138,1040.2451169271287,Signal Exit,0.006,0.02,0.5498,0.006,0.02,35,55,1.75,0.6
2014-02-10 04:58:00,2014-02-10 05:02:00,1.36318,1.36325,45786.1082290143,3.205027576031665,1043.4501445031603,Signal Exit,0.006,0.02,0.6002,0.006,0.02,35,55,1.75,0.6
2014-02-10 06:01:00,2014-02-10 06:03:00,1.36288,1.36312,45937.286239573266,11.02494869749841,1054.4750932006586,Signal Exit,0.006,0.02,0.5545,0.006,0.02,35,55,1.75,0.6
2014-02-10 10:02:00,2014-02-10 10:06:00,1.36299,1.36292,46418.90666258705,-3.249323466381766,1051.2257697342768,Signal Exit,0.006,0.02,0.5277,0.006,0.02,35,55,1.75,0.6
2014-02-10 14:03:00,2014-02-10 14:06:00,1.36389,1.36398,46245.33223651218,4.162079901282557,1055.3878496355594,Signal Exit,0.006,0.02,0.5542,0.006,0.02,35,55,1.75,0.6
2014-02-10 14:13:00,2014-02-10 14:15:00,1.36382,1.3639,46430.81270118752,3.7144650160884067,1059.1023146516477,Signal Exit,0.006,0.02,0.5464,0.006,0.02,35,55,1.75,0.6
2014-02-10 16:48:00,2014-02-10 16:49:00,1.36419,1.36437,46581.58971924648,8.384686149467582,1067.4870008011153,Signal Exit,0.006,0.02,0.5425,0.006,0.02,35,55,1.75,0.6
2014-02-10 17:34:00,2014-02-10 17:36:00,1.36412,1.36424,46952.77545088915,5.634333054101908,1073.1213338552172,Signal Exit,0.006,0.02,0.5461,0.006,0.02,35,55,1.75,0.6
2014-02-10 17:40:00,2014-02-10 17:42:00,1.364,1.36432,47204.750756094596,15.105520241944415,1088.2268540971615,Signal Exit,0.006,0.02,0.5437,0.006,0.02,35,55,1.75,0.6
2014-02-10 23:26:00,2014-02-10 23:27:00,1.3666,1.3666,47778.143747863076,0.0,1088.2268540971615,Signal Exit,0.006,0.02,0.5482,0.006,0.02,35,55,1.75,0.6
2014-02-10 23:57:00,2014-02-10 23:58:00,1.3667,1.36669,47774.64787139071,-0.47774647871703696,1087.7491076184444,Signal Exit,0.006,0.02,0.5234,0.006,0.02,35,55,1.75,0.6
2014-02-11 00:00:00,2014-02-11 00:01:00,1.36669,1.36669,47754.02355845633,0.0,1087.7491076184444,Signal Exit,0.006,0.02,0.5304,0.006,0.02,35,55,1.75,0.6
2014-02-11 00:32:00,2014-02-11 00:34:00,1.36637,1.36629,47765.20741607813,-3.821216593290072,1083.9278910251544,Signal Exit,0.006,0.02,0.5261,0.006,0.02,35,55,1.75,0.6
2014-02-11 00:56:00,2014-02-11 00:57:00,1.36614,1.3661,47605.423647290365,-1.9042169458829485,1082.0236740792714,Signal Exit,0.006,0.02,0.5227,0.006,0.02,35,55,1.75,0.6
2014-02-11 06:30:00,2014-02-11 06:31:00,1.36679,1.36674,47499.19186177561,-2.3749595930832452,1079.648714486188,Signal Exit,0.006,0.02,0.5172,0.006,0.02,35,55,1.75,0.6
2014-02-11 08:34:00,2014-02-11 08:37:00,1.36596,1.36594,47423.73339568602,-0.948474667919934,1078.700239818268,Signal Exit,0.006,0.02,0.5243,0.006,0.02,35,55,1.75,0.6
2014-02-11 09:14:00,2014-02-11 09:19:00,1.36336,1.36327,47472.43163148111,-4.272518846829667,1074.4277209714385,Signal Exit,0.006,0.02,0.5332,0.006,0.02,35,55,1.75,0.6
2014-02-11 12:06:00,2014-02-11 12:11:00,1.36518,1.36466,47221.36513740774,-24.55510987145561,1049.8726110999828,Signal Exit,0.006,0.02,0.5366,0.006,0.02,35,55,1.75,0.6
2014-02-11 12:13:00,2014-02-11 12:15:00,1.36461,1.36472,46161.43562336416,5.077757918562323,1054.9503690185452,Signal Exit,0.006,0.02,0.5156,0.006,0.02,35,55,1.75,0.6
2014-02-11 13:01:00,2014-02-11 13:02:00,1.36472,1.36468,46380.958834861885,-1.8552383533963308,1053.0951306651489,Signal Exit,0.006,0.02,0.5611,0.006,0.02,35,55,1.75,0.6
2014-02-11 13:11:00,2014-02-11 13:17:00,1.36413,1.36425,46319.418119907146,5.558330174384132,1058.653460839533,Signal Exit,0.006,0.02,0.5334,0.006,0.02,35,55,1.75,0.6
2014-02-11 16:17:00,2014-02-11 16:18:00,1.3636,1.36356,46581.994463458475,-1.8632797785298592,1056.790181061003,Signal Exit,0.006,0.02,0.6135,0.006,0.02,35,55,1.75,0.6
2014-02-11 18:56:00,2014-02-11 18:58:00,1.36358,1.36362,46500.68999520394,1.8600275998100178,1058.6502086608132,Signal Exit,0.006,0.02,0.5867,0.006,0.02,35,55,1.75,0.6
2014-02-11 19:20:00,2014-02-11 19:21:00,1.36336,1.36317,46590.05143149923,-8.852109771980775,1049.7980988888323,Signal Exit,0.006,0.02,0.5056,0.006,0.02,35,55,1.75,0.6
2014-02-11 19:24:00,2014-02-11 19:25:00,1.36276,1.36265,46220.82093202761,-5.084290302525556,1044.7138085863069,Signal Exit,0.006,0.02,0.5958,0.006,0.02,35,55,1.75,0.6
2014-02-11 21:50:00,2014-02-11 21:52:00,1.36267,1.36276,46000.006248892554,4.14000056239681,1048.8538091487037,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2014-02-11 22:46:00,2014-02-11 22:48:00,1.36276,1.36286,46179.24546429468,4.617924546428959,1053.4717336951326,Signal Exit,0.006,0.02,0.545,0.006,0.02,35,55,1.75,0.6
2014-02-12 02:25:00,2014-02-12 02:26:00,1.36384,1.36374,46345.8353045137,-4.634583530450859,1048.8371501646818,Signal Exit,0.006,0.02,0.5098,0.006,0.02,35,55,1.75,0.6
2014-02-12 05:02:00,2014-02-12 05:04:00,1.3638,1.36368,46143.29741155662,-5.537195689382086,1043.2999544752997,Signal Exit,0.006,0.02,0.5988,0.006,0.02,35,55,1.75,0.6
2014-02-12 06:32:00,2014-02-12 06:33:00,1.362,1.36208,45960.35041741408,3.676828033386599,1046.9767825086863,Signal Exit,0.006,0.02,0.5577,0.006,0.02,35,55,1.75,0.6
2014-02-12 06:38:00,2014-02-12 06:39:00,1.35921,1.35947,46216.99880851463,12.016419690210428,1058.9932021988966,Signal Exit,0.006,0.02,0.5174,0.006,0.02,35,55,1.75,0.6
2014-02-12 09:08:00,2014-02-12 09:09:00,1.35661,1.35662,46837.03653366391,0.46837036532930754,1059.461572564226,Signal Exit,0.006,0.02,0.6111,0.006,0.02,35,55,1.75,0.6
2014-02-12 12:21:00,2014-02-12 12:24:00,1.35846,1.35799,46793.938985213805,-21.993151323049105,1037.4684212411769,Signal Exit,0.006,0.02,0.523,0.006,0.02,35,55,1.75,0.6
2014-02-12 17:01:00,2014-02-12 17:02:00,1.35915,1.35935,45799.29019936769,9.15985803987253,1046.6282792810493,Signal Exit,0.006,0.02,0.526,0.006,0.02,35,55,1.75,0.6
2014-02-12 18:24:00,2014-02-12 18:29:00,1.35869,1.35873,46219.29708532701,1.8487718834149294,1048.4770511644642,Signal Exit,0.006,0.02,0.572,0.006,0.02,35,55,1.75,0.6
2014-02-12 18:43:00,2014-02-12 18:48:00,1.35867,1.35864,46301.62075402257,-1.389048622619496,1047.0880025418448,Signal Exit,0.006,0.02,0.527,0.006,0.02,35,55,1.75,0.6
2014-02-13 00:10:00,2014-02-13 00:12:00,1.36098,1.36095,46161.79528906426,-1.3848538586707504,1045.703148683174,Signal Exit,0.006,0.02,0.5344,0.006,0.02,35,55,1.75,0.6
2014-02-13 00:13:00,2014-02-13 00:16:00,1.36096,1.3609,46101.420262895634,-2.766085215771386,1042.9370634674026,Signal Exit,0.006,0.02,0.6221,0.006,0.02,35,55,1.75,0.6
2014-02-13 00:20:00,2014-02-13 00:21:00,1.36091,1.36084,45981.16246338417,-3.2186813724375587,1039.7183820949651,Signal Exit,0.006,0.02,0.5613,0.006,0.02,35,55,1.75,0.6
2014-02-13 00:23:00,2014-02-13 00:28:00,1.36086,1.36073,45840.94096798929,-5.959322325836934,1033.7590597691283,Signal Exit,0.006,0.02,0.5682,0.006,0.02,35,55,1.75,0.6
2014-02-13 00:29:00,2014-02-13 00:30:00,1.36079,1.3608,45580.54041119327,0.4558054041149188,1034.2148651732432,Signal Exit,0.006,0.02,0.5358,0.006,0.02,35,55,1.75,0.6
2014-02-13 02:58:00,2014-02-13 02:59:00,1.3623,1.36219,45550.09315891843,-5.01051024748351,1029.2043549257596,Signal Exit,0.006,0.02,0.5787,0.006,0.02,35,55,1.75,0.6
2014-02-13 09:56:00,2014-02-13 09:57:00,1.36664,1.36662,45185.4631033378,-0.9037092620726764,1028.300645663687,Signal Exit,0.006,0.02,0.5291,0.006,0.02,35,55,1.75,0.6
2014-02-13 17:15:00,2014-02-13 17:16:00,1.36767,1.36779,45111.78774106416,5.413414528933113,1033.71406019262,Signal Exit,0.006,0.02,0.5424,0.006,0.02,35,55,1.75,0.6
2014-02-13 18:37:00,2014-02-13 18:43:00,1.36769,1.36775,45348.612340192,2.7209167404092063,1036.4349769330292,Signal Exit,0.006,0.02,0.515,0.006,0.02,35,55,1.75,0.6
2014-02-13 20:57:00,2014-02-13 20:58:00,1.36794,1.36797,45459.6682719869,1.3637900481584473,1037.7987669811878,Signal Exit,0.006,0.02,0.5277,0.006,0.02,35,55,1.75,0.6
2014-02-13 21:09:00,2014-02-13 21:10:00,1.36767,1.36746,45528.472525442005,-9.5609792303448,1028.237787750843,Signal Exit,0.006,0.02,0.5191,0.006,0.02,35,55,1.75,0.6
2014-02-14 00:39:00,2014-02-14 00:44:00,1.36782,1.36799,45104.08333337031,7.66769416667311,1035.905481917516,Signal Exit,0.006,0.03,0.6639,0.006,0.02,35,55,1.75,0.6
2014-02-14 04:31:00,2014-02-14 04:32:00,1.36818,1.36789,45428.47353056686,-13.174257323859912,1022.7312245936561,Signal Exit,0.006,0.02,0.5179,0.006,0.02,35,55,1.75,0.6
2014-02-14 08:39:00,2014-02-14 08:41:00,1.36968,1.36976,44801.613132716666,3.5841290506209176,1026.315353644277,Signal Exit,0.006,0.02,0.5005,0.006,0.02,35,55,1.75,0.6
2014-02-14 08:51:00,2014-02-14 08:52:00,1.36896,1.36888,44982.26479857455,-3.598581183879575,1022.7167724603974,Signal Exit,0.006,0.02,0.5049,0.006,0.02,35,55,1.75,0.6
2014-02-14 09:38:00,2014-02-14 09:43:00,1.36878,1.36959,44830.43757771434,36.31265443794761,1059.029426898345,Signal Exit,0.006,0.02,0.5408,0.006,0.02,35,55,1.75,0.6
2014-02-14 09:57:00,2014-02-14 09:58:00,1.36855,1.36826,46429.99204552315,-13.464697693197136,1045.5647292051478,Signal Exit,0.006,0.02,0.5485,0.006,0.02,35,55,1.75,0.6
2014-02-16 17:43:00,2014-02-16 17:51:00,1.36995,1.37005,45792.82729465227,4.5792827294647225,1050.1440119346125,Signal Exit,0.006,0.03,0.6666,0.006,0.02,35,55,1.75,0.6
2014-02-16 21:37:00,2014-02-16 21:38:00,1.37087,1.37085,45962.52067378873,-0.9192504134817967,1049.2247615211306,Signal Exit,0.006,0.02,0.5552,0.006,0.02,35,55,1.75,0.6
2014-02-17 00:07:00,2014-02-17 00:09:00,1.37087,1.3709,45922.28708139199,1.3776686124405881,1050.6024301335713,Signal Exit,0.006,0.02,0.5943,0.006,0.02,35,55,1.75,0.6
2014-02-17 00:34:00,2014-02-17 00:41:00,1.37077,1.37076,45985.9391495395,-0.45985939149840765,1050.1425707420728,Signal Exit,0.006,0.02,0.521,0.006,0.02,35,55,1.75,0.6
2014-02-17 00:56:00,2014-02-17 00:57:00,1.37057,1.37057,45972.51818186913,0.0,1050.1425707420728,Signal Exit,0.006,0.02,0.5999,0.006,0.02,35,55,1.75,0.6
2014-02-17 09:19:00,2014-02-17 09:20:00,1.36945,1.36936,46010.11664867236,-4.140910498387208,1046.0016602436856,Signal Exit,0.006,0.02,0.6453,0.006,0.02,35,55,1.75,0.6
2014-02-17 13:38:00,2014-02-17 13:39:00,1.37031,1.37027,45799.92820210108,-1.8319971280757057,1044.1696631156099,Signal Exit,0.006,0.02,0.5288,0.006,0.02,35,55,1.75,0.6
2014-02-17 19:41:00,2014-02-17 19:43:00,1.36956,1.36954,45744.74998315998,-0.9148949996691932,1043.2547681159406,Signal Exit,0.006,0.03,0.6626,0.006,0.02,35,55,1.75,0.6
2014-02-18 00:08:00,2014-02-18 00:09:00,1.37105,1.37108,45654.99878702923,1.3696499636097124,1044.6244180795502,Signal Exit,0.006,0.02,0.5554,0.006,0.02,35,55,1.75,0.6
2014-02-18 00:11:00,2014-02-18 00:22:00,1.37106,1.37089,45714.60409082973,-7.771482695441213,1036.852935384109,Signal Exit,0.006,0.03,0.6593,0.006,0.02,35,55,1.75,0.6
2014-02-18 01:55:00,2014-02-18 02:00:00,1.37059,1.3705,45390.07005964332,-4.085106305364426,1032.7678290787446,Signal Exit,0.006,0.02,0.5513,0.006,0.02,35,55,1.75,0.6
2014-02-18 21:39:00,2014-02-18 21:41:00,1.37628,1.37635,45024.31899375467,3.1517023295634794,1035.919531408308,Signal Exit,0.006,0.03,0.6601,0.006,0.02,35,55,1.75,0.6
2014-02-18 21:51:00,2014-02-18 21:53:00,1.37614,1.37624,45166.31438988656,4.516631438988159,1040.4361628472964,Signal Exit,0.006,0.02,0.5857,0.006,0.02,35,55,1.75,0.6
2014-02-19 01:49:00,2014-02-19 01:50:00,1.37607,1.37608,45365.54809772598,0.4536554809802318,1040.8898183282765,Signal Exit,0.006,0.02,0.5106,0.006,0.02,35,55,1.75,0.6
2014-02-19 01:53:00,2014-02-19 01:56:00,1.37576,1.37575,45395.55525651028,-0.45395555256807674,1040.4358627757085,Signal Exit,0.006,0.02,0.5357,0.006,0.02,35,55,1.75,0.6
2014-02-19 02:15:00,2014-02-19 02:16:00,1.37545,1.37555,45385.98405361337,4.538598405360837,1044.9744611810693,Signal Exit,0.006,0.02,0.5475,0.006,0.02,35,55,1.75,0.6
2014-02-19 04:55:00,2014-02-19 05:03:00,1.37475,1.37476,45607.17779295447,0.4560717779325325,1045.4305329590018,Signal Exit,0.006,0.02,0.6276,0.006,0.02,35,55,1.75,0.6
2014-02-19 12:39:00,2014-02-19 12:40:00,1.37487,1.3749,45623.10034951675,1.368693010484339,1046.799225969486,Signal Exit,0.006,0.02,0.5939,0.006,0.02,35,55,1.75,0.6
2014-02-19 13:35:00,2014-02-19 13:37:00,1.37455,1.37468,45693.46590387339,5.940150567501871,1052.739376536988,Signal Exit,0.006,0.02,0.5145,0.006,0.02,35,55,1.75,0.6
2014-02-19 14:00:00,2014-02-19 14:02:00,1.37443,1.37389,45956.769418754884,-24.816655486126944,1027.922721050861,Signal Exit,0.006,0.02,0.5584,0.006,0.02,35,55,1.75,0.6
2014-02-19 14:17:00,2014-02-19 14:21:00,1.37319,1.37241,44913.93271364608,-35.032867516644075,992.8898535342169,Signal Exit,0.006,0.02,0.5372,0.006,0.02,35,55,1.75,0.6
2014-02-19 17:40:00,2014-02-19 17:43:00,1.3733,1.3734,43379.735827607234,4.337973582760245,997.2278271169771,Signal Exit,0.006,0.02,0.5898,0.006,0.02,35,55,1.75,0.6
2014-02-20 03:18:00,2014-02-20 03:20:00,1.37017,1.37018,43668.792651290445,0.43668792650606886,997.6645150434832,Signal Exit,0.006,0.02,0.6257,0.006,0.02,35,55,1.75,0.6
2014-02-20 05:47:00,2014-02-20 05:53:00,1.36892,1.36937,43727.807981919315,19.67751359186638,1017.3420286353496,Signal Exit,0.006,0.02,0.506,0.006,0.02,35,55,1.75,0.6
2014-02-20 11:29:00,2014-02-20 11:32:00,1.37003,1.37023,44554.149703379466,8.910829940674912,1026.2528585760244,Signal Exit,0.006,0.02,0.5313,0.006,0.02,35,55,1.75,0.6
2014-02-20 19:06:00,2014-02-20 19:08:00,1.37163,1.37157,44891.96905474616,-2.6935181432824793,1023.5593404327419,Signal Exit,0.006,0.02,0.5292,0.006,0.02,35,55,1.75,0.6
2014-02-20 22:45:00,2014-02-20 22:47:00,1.37157,1.37166,44776.10360824786,4.029849324748823,1027.5891897574907,Signal Exit,0.006,0.03,0.6656,0.006,0.02,35,55,1.75,0.6
2014-02-21 02:43:00,2014-02-21 02:46:00,1.37069,1.37077,44981.251329950195,3.5985001063996145,1031.1876898638902,Signal Exit,0.006,0.03,0.6619,0.006,0.02,35,55,1.75,0.6
2014-02-21 11:08:00,2014-02-21 11:09:00,1.37299,1.37258,45063.15515177344,-18.475893612228077,1012.7117962516621,Signal Exit,0.006,0.02,0.5003,0.006,0.02,35,55,1.75,0.6
2014-02-21 11:10:00,2014-02-21 11:14:00,1.37261,1.37241,44268.00604330416,-8.853601208669685,1003.8581950429924,Signal Exit,0.006,0.02,0.5651,0.006,0.02,35,55,1.75,0.6
2014-02-21 15:55:00,2014-02-21 15:59:00,1.37372,1.37367,43845.537447645474,-2.1922768723869,1001.6659181706056,Signal Exit,0.006,0.02,0.5723,0.006,0.02,35,55,1.75,0.6
2014-02-23 20:02:00,2014-02-23 20:03:00,1.37378,1.37368,43747.874543403115,-4.374787454339829,997.2911307162657,Signal Exit,0.006,0.02,0.5212,0.006,0.02,35,55,1.75,0.6
2014-02-23 20:17:00,2014-02-23 20:18:00,1.37343,1.37345,43567.90505739349,0.8713581011535781,998.1624888174192,Signal Exit,0.006,0.02,0.532,0.006,0.02,35,55,1.75,0.6
2014-02-23 20:41:00,2014-02-23 20:42:00,1.37315,1.37309,43614.86314608393,-2.616891788772495,995.5455970286467,Signal Exit,0.006,0.02,0.5008,0.006,0.02,35,55,1.75,0.6
2014-02-23 20:51:00,2014-02-23 20:52:00,1.37296,1.37287,43506.53756971711,-3.9155883812712107,991.6300086473756,Signal Exit,0.006,0.02,0.6113,0.006,0.02,35,55,1.75,0.6
2014-02-24 06:21:00,2014-02-24 06:22:00,1.37438,1.37452,43290.647796710175,6.060690691540679,997.6906993389163,Signal Exit,0.006,0.02,0.5644,0.006,0.02,35,55,1.75,0.6
2014-02-24 06:51:00,2014-02-24 06:52:00,1.37376,1.37375,43574.8907817486,-0.4357489078203407,997.254950431096,Signal Exit,0.006,0.02,0.5518,0.006,0.02,35,55,1.75,0.6
2014-02-24 06:54:00,2014-02-24 06:55:00,1.37371,1.37364,43557.444457611695,-3.04902111203345,994.2059293190625,Signal Exit,0.006,0.02,0.5882,0.006,0.02,35,55,1.75,0.6
2014-02-24 06:57:00,2014-02-24 07:00:00,1.37333,1.37262,43436.286805897886,-30.839763632186997,963.3661656868755,Signal Exit,0.006,0.02,0.591,0.006,0.02,35,55,1.75,0.6
2014-02-24 07:01:00,2014-02-24 07:02:00,1.37283,1.37283,42104.24447397896,0.0,963.3661656868755,Signal Exit,0.006,0.02,0.5385,0.006,0.02,35,55,1.75,0.6
2014-02-24 09:13:00,2014-02-24 09:14:00,1.37164,1.37182,42140.773046289505,7.585339148335018,970.9515048352106,Signal Exit,0.006,0.02,0.5347,0.006,0.02,35,55,1.75,0.6
2014-02-24 09:55:00,2014-02-24 09:57:00,1.3718,1.37177,42467.6266876459,-1.2740288006282936,969.6774760345822,Signal Exit,0.006,0.02,0.5294,0.006,0.02,35,55,1.75,0.6
2014-02-24 15:31:00,2014-02-24 15:37:00,1.37336,1.37345,42363.72732719384,3.8127354594536103,973.4902114940359,Signal Exit,0.006,0.02,0.6019,0.006,0.02,35,55,1.75,0.6
2014-02-24 19:36:00,2014-02-24 19:38:00,1.37305,1.37306,42539.90218101463,0.42539902180348743,973.9156105158394,Signal Exit,0.006,0.02,0.5279,0.006,0.02,35,55,1.75,0.6
2014-02-24 21:13:00,2014-02-24 21:15:00,1.37299,1.37287,42560.35122684824,-5.107242147217446,968.8083683686219,Signal Exit,0.006,0.02,0.5373,0.006,0.02,35,55,1.75,0.6
2014-02-24 21:16:00,2014-02-24 21:19:00,1.37288,1.37298,42340.555694683666,4.2340555694679,973.0424239380899,Signal Exit,0.006,0.02,0.5971,0.006,0.02,35,55,1.75,0.6
2014-02-24 23:47:00,2014-02-24 23:48:00,1.37329,1.37335,42512.903637458505,2.550774218254781,975.5931981563447,Signal Exit,0.006,0.02,0.5309,0.006,0.02,35,55,1.75,0.6
2014-02-25 04:04:00,2014-02-25 04:08:00,1.37483,1.37501,42576.60357235489,7.663788643026818,983.2569867993715,Signal Exit,0.006,0.02,0.5472,0.006,0.02,35,55,1.75,0.6
2014-02-25 04:37:00,2014-02-25 04:41:00,1.37476,1.375,42913.24973665388,10.299179936797703,993.5561667361692,Signal Exit,0.006,0.02,0.5229,0.006,0.02,35,55,1.75,0.6
2014-02-25 06:40:00,2014-02-25 06:41:00,1.3745,1.37454,43370.94943919254,1.7348379775694367,995.2910047137386,Signal Exit,0.006,0.02,0.5191,0.006,0.02,35,55,1.75,0.6
2014-02-25 06:48:00,2014-02-25 06:50:00,1.37426,1.37438,43454.266501844126,5.214511980216861,1000.5055166939555,Signal Exit,0.006,0.02,0.509,0.006,0.02,35,55,1.75,0.6
2014-02-25 14:44:00,2014-02-25 14:49:00,1.37407,1.3742,43687.97150191572,5.679436295257149,1006.1849529892127,Signal Exit,0.006,0.02,0.5251,0.006,0.02,35,55,1.75,0.6
2014-02-25 18:20:00,2014-02-25 18:21:00,1.37429,1.37439,43928.93579910555,4.392893579910071,1010.5778465691227,Signal Exit,0.006,0.02,0.5498,0.006,0.02,35,55,1.75,0.6
2014-02-25 19:11:00,2014-02-25 19:13:00,1.37407,1.37422,44127.78882745956,6.6191683241231045,1017.1970148932458,Signal Exit,0.006,0.02,0.5182,0.006,0.02,35,55,1.75,0.6
2014-02-25 21:20:00,2014-02-25 21:22:00,1.37396,1.374,44420.37678942236,1.7768150715786712,1018.9738299648244,Signal Exit,0.006,0.02,0.5293,0.006,0.02,35,55,1.75,0.6
