rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,waiting_number,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
35.0,65.0,0.8999999761581421,2.0,0.5,1.2999999523162842,14,0.0010000000474974513,30,15,1342.3032,0.3422102,268.32108,0.76123405,1142.2079,0.50094527,276.86746,0.83299196,729.31396,0.37547955,7694.0557,0.5364679,94.07667,0.91043925,60.15337,0.94929403,93.48312,0.9104055,217.1367,0.83187795,41.394394,0.96099955,4.149957,0.9959675,0.00003423033,-0.00007316789,0.000014220797,-0.00007231325,-0.000027068596,0.00066940556,-0.00009059233,-0.00009398466,-0.00009065168,-0.00007828632,-0.00009586056,-0.000099585,0.00003422102,0.000076123404,0.000050094524,0.000083299194,0.000037547954,0.00005364679,0.00009104392,0.0000949294,0.00009104055,0.00008318779,0.00009609995,0.00009959675,-3.0446486e-7,4.260718e-8,0.00007423593,4.2607088e-8,0.00020641484,-677.9595,67.79594
45.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,50845460.0,0.2498526,4806.77,0.25169122,11469929000.0,0.43025592,1582110.2,0.26979774,9673.35,0.2562791,576731.75,0.3685116,22.815975,0.9772389,36485.85,0.78295267,692.6804,0.3223352,2216743.5,0.25393206,2758.504,0.06877527,56.675392,0.97802156,5.084446,0.00038067703,1146.9929,0.15811104,0.000867335,0.057573173,-0.000097718395,0.0035485853,-0.00003073195,0.22157437,0.00017585041,-0.00009433246,0.000024985258,0.000025169122,0.00004302559,0.000026979773,0.00002562791,0.000036851157,0.00009772389,0.00007829526,0.00003223352,0.000025393205,0.0000068775266,0.000097802156,96.04328,109634.88,0.0000434137,100410.57,316.87628,3.299307,66.90035
40.0,75.0,0.8999999761581421,3.0,0.5,1.75,14,0.0010000000474974513,30,7,905.8369,0.22597687,278.4697,0.7231366,521.5803,0.70170116,6705.4883,0.16523597,400.93274,0.66412365,940.4779,0.19372797,78.30812,0.92285687,299.83145,0.71482784,169.1125,0.83149314,1208.2197,0.38184753,420.52762,0.59633523,37.817165,0.9648427,-0.000009416306,-0.00007215303,-0.000047841964,0.0005705489,-0.00005990672,-0.000005952203,-0.00009216919,-0.000070016846,-0.00008308875,0.000020821975,-0.000057947236,-0.00009621828,0.000022597686,0.00007231366,0.000070170114,0.000016523596,0.000066412365,0.000019372797,0.000092285685,0.000071482784,0.00008314931,0.000038184753,0.000059633523,0.00009648426,-2.7830538e-7,3.0840372e-8,0.000059050875,3.0840294e-8,0.00017561404,-631.012,63.101192
45.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,25365922.0,0.2567629,7527.453,0.16107874,10393930000.0,0.24988201,2103105.2,0.2920387,3775.317,0.6408187,316211.16,0.32114422,18.089905,0.9819101,22545.244,0.78641963,360.6815,0.64941096,1132469.9,0.18005988,2270.7917,0.05185962,30.129606,0.98509216,2.5364923,0.0006527453,1039.3928,0.21021055,0.0002775317,0.03152112,-0.000098191005,0.0021545247,-0.000063931846,0.11314699,0.00012707917,-0.00009698704,0.000025676289,0.000016107873,0.000024988201,0.00002920387,0.00006408187,0.00003211442,0.000098191005,0.00007864196,0.000064941094,0.000018005987,0.000005185962,0.00009850921,86.85726,90028.66,0.00004630398,82484.47,287.20108,3.306587,60.469418
45.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,15,44408516.0,0.23824951,4473.5977,0.12791076,10091087000.0,0.54063064,3518538.0,0.19007012,11619.737,0.120529056,552296.56,0.31664038,17.95518,0.98229986,75417.516,0.8049067,401.90067,0.60962194,2133160.2,0.2207804,2561.2322,0.06960272,26.696253,0.9890198,4.440752,0.0003473598,1009.1086,0.3517538,0.0010619737,0.055129655,-0.00009820448,0.0074417517,-0.000059809932,0.21321604,0.00015612323,-0.00009733037,0.00002382495,0.000012791076,0.00005406306,0.000019007011,0.000012052905,0.000031664036,0.00009822998,0.000080490674,0.000060962193,0.00002207804,0.000006960272,0.000098901975,84.514854,84860.01,0.000043418844,77717.25,278.77814,3.2985697,58.830532
35.0,70.0,0.8999999761581421,3.0,0.30000001192092896,1.5,14,0.0010000000474974513,30,3,1671.2448,0.23403955,401.89017,0.6114364,1735.4376,0.212396,1412.9408,0.0835047,1179.5824,0.12537739,2703.6204,0.27520555,173.10805,0.8307587,441.16922,0.5771443,392.52228,0.6221077,1287.9467,0.1538067,531.7279,0.47368383,52.606976,0.95642006,0.000067124485,-0.000059810984,0.00007354377,0.000041294086,0.000017958248,0.00017036204,-0.00008268919,-0.000055883072,-0.000060747763,0.00002879467,-0.00004682721,-0.0000947393,0.000023403954,0.00006114364,0.000021239599,0.00000835047,0.000012537738,0.000027520555,0.000083075865,0.00005771443,0.00006221077,0.00001538067,0.000047368383,0.000095642004,-1.3501995e-7,5.8492353e-9,0.000042965676,5.849217e-9,0.00007648017,-566.4361,56.643604
30.0,75.0,0.8999999761581421,3.0,0.10000000149011612,1.75,14,0.0010000000474974513,30,3,1351.9526,0.0028754883,697.6754,0.33178985,847.99744,0.22428687,1852.4546,0.04847833,989.3105,0.1072981,1499.6871,0.0307583,596.0452,0.41116875,822.1965,0.3095215,660.11475,0.3528578,1271.8373,0.070483215,1014.75366,0.025174377,387.35373,0.6367191,0.000035195266,-0.000030232453,-0.000015200251,0.00008524546,-0.0000010689437,0.00004996872,-0.000040395473,-0.00001778035,-0.000033988523,0.000027183734,0.0000014753699,-0.00006126462,2.8754883e-7,0.000033178985,0.000022428687,0.000004847833,0.000010729809,0.00000307583,0.000041116873,0.00003095215,0.00003528578,0.0000070483215,0.0000025174377,0.00006367191,-7.184038e-8,1.6455166e-9,0.000021261765,1.6455115e-9,0.000040564904,-564.65326,56.465324
45.0,60.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,61919230.0,0.1858241,6982.1406,0.15454748,8595367000.0,0.27057177,3912943.0,0.20430322,51658.992,0.14644067,683872.56,0.29479766,101.07768,0.8989223,189900.03,0.6604916,1935.0449,0.047918152,1146813.2,0.073029175,4971.3784,0.06646887,125.841,0.9604474,6.1918235,0.0005982141,859.53656,0.3911943,0.0050658993,0.06828726,-0.00008989223,0.018890003,0.000093504495,0.11458133,0.00039713786,-0.000087415894,0.000018582408,0.000015454749,0.000027057176,0.000020430321,0.000014644067,0.000029479765,0.00008989223,0.00006604916,0.000004791815,0.0000073029173,0.000006646887,0.000096044736,72.19395,61570.137,0.000033031352,56358.17,237.39876,3.2883472,50.20692
40.0,60.0,0.8999999761581421,3.0,0.5,1.75,14,0.0010000000474974513,30,15,1238.4698,0.3672906,462.9721,0.55182165,1122.2097,0.73543394,5482.2705,0.1003139,146.24715,0.8628281,2130.4246,0.32160163,15.236753,0.98520213,73.03375,0.93092245,67.05999,0.93329066,1070.468,0.6023733,152.26721,0.86710525,3.1291742,0.99694973,0.000023846995,-0.00005370278,0.0000122209785,0.00044822707,-0.000085375286,0.00011304247,-0.000098476325,-0.000092696624,-0.000093293995,0.000007046807,-0.00008477327,-0.00009968708,0.00003672906,0.000055182165,0.00007354339,0.00001003139,0.0000862828,0.000032160162,0.00009852021,0.00009309224,0.000093329065,0.00006023733,0.00008671052,0.00009969497,-3.0175337e-7,2.2395398e-8,0.000068792775,2.2395307e-8,0.00014965062,-495.93683,49.59367
30.0,75.0,0.8999999761581421,3.0,0.30000001192092896,1.75,14,0.003000000026077032,30,1,1142.7408,0.23781952,416.13373,0.5839503,771.89056,0.3926961,2253.0056,0.11622314,1268.87,0.031938415,1598.7582,0.101966366,847.4655,0.16090856,833.97394,0.35507935,753.7928,0.26290783,1116.6066,0.38189894,564.17444,0.4380666,419.74472,0.59931374,0.000014274085,-0.000058386624,-0.000022810942,0.00012530058,0.000026886999,0.00005987582,-0.000015253442,-0.000016602598,-0.000024620716,0.000011660659,-0.000043582553,-0.000058025526,0.000023781951,0.000058395028,0.00003926961,0.000011622314,0.0000031938414,0.000010196636,0.000016090857,0.000035507936,0.000026290783,0.000038189894,0.00004380666,0.00005993137,-1.0701964e-7,2.5548508e-9,0.000030523075,2.5548392e-9,0.00005054542,-472.3004,47.230034
45.0,60.0,0.8999999761581421,6.0,0.5,1.2999999523162842,14,0.0010000000474974513,30,1,10366.796,0.16450574,56.934204,0.94388855,677.702,0.9543894,401.54855,0.7386776,57.77503,0.94271404,331.29623,0.6905117,1.3366172,0.9986721,4.7747216,0.9959726,0.6569351,0.99935687,17.036785,0.9868878,7.075797,0.9935857,0.015899763,0.9999858,0.0009366796,-0.000094306575,-0.000032229793,-0.00005984514,-0.000094222494,-0.00006687038,-0.00009986633,-0.00009952252,-0.0000999343,-0.00009829632,-0.00009929242,-0.000099998404,0.000016450573,0.00009438885,0.00009543894,0.00007386776,0.0000942714,0.000069051166,0.00009986721,0.00009959725,0.000099935685,0.000098688775,0.00009935857,0.00009999858,-6.420839e-7,8.030148e-8,0.0000867429,8.030107e-8,0.00028337442,-441.3355,44.133533
45.0,60.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,74239880.0,0.16788244,5898.1885,0.15465082,7406607400.0,0.26643255,3395249.8,0.1671994,50648.5,0.17271252,627421.56,0.31996313,129.03398,0.87411094,201809.64,0.6493767,2249.0781,0.05121759,1280946.0,0.07356256,5502.8213,0.039872438,161.41237,0.9481194,7.423888,0.00048981886,740.66064,0.339425,0.00496485,0.06264216,-0.000087096596,0.020080965,0.00012490782,0.1279946,0.00045028212,-0.00008385876,0.000016788244,0.000015465082,0.000026643254,0.00001671994,0.000017271252,0.00003199631,0.00008741109,0.00006493767,0.000005121759,0.000007356256,0.000003987244,0.00009481194,62.386715,45719.453,0.00003237584,41827.35,204.51736,3.2782197,43.34287
45.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,38936080.0,0.24907513,8259.843,0.15483545,7282202000.0,0.31746092,1198818.4,0.27749225,4908.3096,0.62230116,346740.8,0.354789,26.106936,0.97403574,21067.92,0.7953487,340.00156,0.6673688,1167978.2,0.19463666,2510.437,0.050628908,31.812815,0.9835994,3.8935082,0.0007259843,728.22015,0.119781844,0.00039083097,0.03457408,-0.000097389304,0.002006792,-0.00006599984,0.116697825,0.00015104371,-0.000096818716,0.000024907513,0.000015483545,0.00003174609,0.000027749225,0.000062230116,0.000035478897,0.00009740357,0.00007953487,0.00006673688,0.000019463665,0.0000050628905,0.00009835994,61.032307,44193.312,0.0000470131,40468.37,201.16753,3.2960827,42.392998
35.0,55.0,0.8999999761581421,3.0,0.30000001192092896,1.2999999523162842,14,0.0010000000474974513,30,7,2463.4458,0.3102346,96.56576,0.9060182,4090.3896,0.4805514,1109.5322,0.50921094,74.085815,0.93577343,3644.1265,0.30914825,9.413165,0.99067444,29.463829,0.9730721,25.873444,0.97473645,389.48685,0.7889034,24.68813,0.97696155,0.8570989,0.9994077,0.00014634458,-0.00009034342,0.00030903897,0.000010953224,-0.000092591414,0.00026441267,-0.00009905868,-0.00009705361,-0.00009741265,-0.00006105131,-0.000097531185,-0.00009991429,0.00003102346,0.00009060182,0.00004805514,0.00005092109,0.00009357734,0.000030914824,0.00009906744,0.00009730721,0.00009747364,0.00007889034,0.00009769615,0.00009994077,-3.505896e-7,2.1302888e-8,0.0000762891,2.1302766e-8,0.00014595468,-416.31204,41.63119
40.0,70.0,0.8999999761581421,2.0,0.5,1.5,14,0.003000000026077032,30,15,2045.4386,0.31700292,181.17502,0.81882495,1845.5255,0.87483484,356.01385,0.83636385,1188.0707,0.13598548,4988.6055,0.36443555,60.82151,0.9409697,181.74458,0.83918303,32.839138,0.9671609,958.042,0.65513563,113.16667,0.89303446,7.159217,0.9937395,0.00010454388,-0.0000818825,0.00008455256,-0.000064398606,0.000018807077,0.00039886055,-0.00009391784,-0.00008182554,-0.00009671609,-0.0000041957974,-0.00008868333,-0.00009928407,0.000031700292,0.00008188249,0.00008748348,0.00008363638,0.000013598547,0.000036443555,0.00009409697,0.0000839183,0.00009671609,0.00006551356,0.000089303445,0.000099373945,-3.449774e-7,1.9248631e-8,0.00007197225,1.9248512e-8,0.00013873901,-402.1684,40.216824
45.0,60.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,68076920.0,0.18298614,10717.566,0.14484222,6826450000.0,0.2402411,2761569.8,0.20644146,40812.367,0.19200684,736067.44,0.25413513,126.67823,0.8739194,223397.62,0.64391077,1374.0814,0.035059202,897789.8,0.059700623,4228.1626,0.07053607,67.38799,0.97410536,6.807592,0.00097175664,682.6449,0.27605698,0.003981237,0.07350674,-0.00008733218,0.022239761,0.00003740815,0.08967898,0.00032281628,-0.000093261195,0.000018298613,0.0000144842215,0.00002402411,0.000020644145,0.000019200683,0.000025413512,0.00008739194,0.000064391075,0.0000035059202,0.0000059700624,0.0000070536066,0.000097410535,57.49326,38837.543,0.0000323157,35532.066,188.49951,3.2786367,39.91741
40.0,65.0,0.8999999761581421,2.0,0.10000000149011612,1.75,14,0.0020000000949949026,30,20,976.1795,0.3001173,172.31575,0.8299538,6579.176,0.38471398,1259.6235,0.13600129,809.9098,0.3686468,997.6423,0.39274684,24.614058,0.9757151,403.436,0.67513376,109.934746,0.89006525,384.09915,0.7380459,218.8955,0.7940598,11.726908,0.9923844,-0.000002382046,-0.00008276842,0.0005579176,0.000025962365,-0.000019009018,-2.3576617e-7,-0.00009753859,-0.00005965639,-0.00008900652,-0.000061590086,-0.000078110446,-0.00009882731,0.00003001173,0.00008299538,0.000038471397,0.000013600128,0.00003686468,0.000039274684,0.00009757151,0.00006751338,0.00008900652,0.000073804586,0.00007940598,0.00009923844,-4.3705464e-7,2.9985e-8,0.0000623132,2.9984808e-8,0.00017316121,-396.20038,39.620026
45.0,60.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,101836670.0,0.1587732,8524.249,0.14332348,6384963000.0,0.24224792,1697930.9,0.15074164,44404.434,0.20156598,519538.5,0.30524054,178.98398,0.826167,270431.34,0.61314553,1717.789,0.033798277,769493.7,0.065654665,4893.26,0.043623168,86.091446,0.9643689,10.183568,0.0007524249,638.4962,0.16969308,0.0043404433,0.05185385,-0.0000821016,0.026943136,0.0000717789,0.07684937,0.000389326,-0.00009139085,0.00001587732,0.000014332348,0.000024224792,0.0000150741635,0.000020156598,0.000030524054,0.000082616694,0.00006131455,0.0000033798276,0.0000065654663,0.0000043623168,0.00009643689,54.08421,33981.76,0.000031238753,31056.66,176.229,3.2584188,37.5331
45.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,15121508.0,0.24862006,5320.287,0.16146064,6388052500.0,0.348807,2887808.8,0.27660418,4547.882,0.4799491,710338.4,0.2904786,19.428583,0.9805714,35291.906,0.77701706,802.0895,0.22035424,663892.25,0.24509302,2767.701,0.022009155,38.199585,0.9855617,1.5120509,0.00043202873,638.8052,0.28868088,0.0003547882,0.07093383,-0.000098057135,0.0034291907,-0.000019791049,0.066289224,0.0001767701,-0.00009618004,0.000024862005,0.000016146063,0.0000348807,0.000027660417,0.00004799491,0.000029047858,0.000098057135,0.000077701705,0.000022035423,0.000024509302,0.0000022009153,0.00009855617,53.39561,34006.203,0.000041971052,31155.111,176.5081,3.305667,37.046352
45.0,60.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,98790520.0,0.20114587,7739.6895,0.13915168,6230699500.0,0.23711297,1281990.8,0.1852525,65792.8,0.14624487,368566.84,0.20211536,95.26726,0.9047327,353064.75,0.69027203,768.7414,0.24288611,891690.3,0.035368714,3068.076,0.06059662,17.587597,0.9919112,9.878952,0.000673969,623.0699,0.12809908,0.00647928,0.036756687,-0.00009047327,0.035206474,-0.000023125856,0.08906903,0.00020680761,-0.00009824124,0.000020114587,0.000013915167,0.000023711296,0.00001852525,0.0000146244865,0.000020211535,0.000090473266,0.0000690272,0.00002428861,0.0000035368714,0.0000060596617,0.000099191115,52.770428,32359.477,0.00003363992,29574.758,171.97313,3.258892,36.613403
45.0,60.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,179994980.0,0.20098035,6816.949,0.13820288,5477679600.0,0.2375401,791581.8,0.16556214,68410.945,0.172276,255864.78,0.27346283,128.89142,0.8740462,442569.75,0.67679787,858.72516,0.14863959,629537.06,0.035368714,4024.849,0.041593995,22.879452,0.98913467,17.999397,0.00058169494,547.7679,0.079058185,0.006741095,0.025486479,-0.00008711086,0.044156976,-0.00001412748,0.06285371,0.00030248493,-0.00009771205,0.000020098034,0.000013820288,0.00002375401,0.000016556214,0.0000172276,0.000027346283,0.000087404616,0.000067679786,0.000014863958,0.0000035368714,0.0000041593994,0.000098913464,47.165524,25031.135,0.00003294671,22806.549,151.01837,3.2018805,32.69567
45.0,60.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,25900258.0,0.19632348,8038.3335,0.15454748,5424132600.0,0.27057177,3217541.5,0.2419721,30561.43,0.14644067,1014893.56,0.2584203,137.48312,0.8625168,128547.91,0.65868825,2040.4624,0.047918152,357908.3,0.073029175,4758.45,0.09486456,125.82046,0.95833606,2.589926,0.00070383336,542.4132,0.32165417,0.002956143,0.101389356,-0.00008625168,0.0127547905,0.000104046245,0.035690833,0.00037584503,-0.00008741795,0.000019632347,0.000015454749,0.000027057176,0.00002419721,0.000014644067,0.000025842028,0.00008625168,0.00006586882,0.000004791815,0.0000073029173,0.000009486456,0.0000958336,45.456554,24518.244,0.00003303024,22451.945,149.83974,3.2963285,31.489948
