rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,waiting_number,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
40.0,60.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,7292793.0,0.22954859,14160.022,0.12900287,156861280.0,0.15426123,872729.06,0.32880425,48848.445,0.13461591,723480.06,0.29327422,802.81256,0.23129223,236513.17,0.6148572,2027.2709,0.023871643,265423.4,0.18451746,4589.2373,0.13469726,22.833267,0.99123424,0.7291793,0.0013160022,15.686028,0.08717291,0.0047848444,0.07224801,-0.000019718742,0.023551317,0.0001027271,0.026442343,0.00035892375,-0.00009771667,0.000022954859,0.0000129002865,0.000015426123,0.000032880424,0.000013461591,0.000029327422,0.000023129223,0.00006148572,0.0000023871644,0.000018451745,0.000013469726,0.00009912342,1.3859223,20.549772,0.000028749806,18.628992,4.3161316,3.1142666,0.6587132
40.0,60.0,0.8999999761581421,6.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,18,6162511.0,0.1962713,15033.206,0.09179986,155955630.0,0.41573024,288448.94,0.32473737,38394.53,0.10992548,1345775.9,0.3084531,461.6444,0.5383556,169352.8,0.6231808,511.73746,0.5056621,326173.7,0.20569256,3107.2476,0.34683588,19.869102,0.99146086,0.6161511,0.0014033207,15.595464,0.028744893,0.003739453,0.13447759,-0.000053835556,0.01683528,-0.000048826252,0.03251737,0.00021072476,-0.000098013086,0.00001962713,0.000009179986,0.00004157302,0.000032473738,0.000010992548,0.00003084531,0.000053835556,0.00006231808,0.000050566206,0.000020569256,0.000034683588,0.000099146084,1.3691119,20.301533,0.000038817543,18.427065,4.2926755,3.1353724,0.6448333
30.0,70.0,0.8999999761581421,2.0,0.5,1.75,14,0.0010000000474974513,30,18,991.4774,0.14974481,852.74603,0.17436737,733.9963,0.578449,1847.9061,0.100686766,1629.3857,0.14699042,1383.9958,0.15720263,423.0866,0.59102005,345.36716,0.6591279,536.9206,0.48318848,1294.8782,0.2268056,661.91064,0.35493767,367.1661,0.66634434,-8.5225105e-7,-0.000014725392,-0.000026600366,0.00008479062,0.00006293858,0.000038399587,-0.000057691333,-0.00006546328,-0.000046307938,0.000029487825,-0.000033808934,-0.00006328338,0.00001497448,0.000017436736,0.0000578449,0.000010068677,0.0000146990415,0.000015720263,0.000059102003,0.00006591279,0.000048318845,0.000022680559,0.000035493766,0.000066634435,-0.000007759689,2.4438254e-9,0.00003574054,2.3836126e-9,0.000048822254,-6.29178,0.6291654
40.0,60.0,0.8999999761581421,2.0,0.10000000149011612,1.75,14,0.003000000026077032,30,18,1208.1129,0.24044397,181.36777,0.81995016,4831.9644,0.5791987,717.20306,0.5670922,206.91898,0.8141847,1382.5819,0.41538686,6.6140485,0.9933859,225.65927,0.80408996,41.250416,0.9587496,637.5448,0.8182706,63.657806,0.9394714,1.507933,0.99889636,0.000020811294,-0.000081863225,0.00038319643,-0.000028279692,-0.000079308105,0.000038258193,-0.00009933859,-0.00007743407,-0.00009587496,-0.000036245518,-0.00009363422,-0.0000998492,0.000024044397,0.000081995015,0.00005791987,0.000056709217,0.00008141847,0.000041538686,0.00009933859,0.000080408994,0.00009587496,0.000081827064,0.00009394714,0.000099889636,-0.000020796806,1.730288e-8,0.000074576004,1.6870372e-8,0.000129886,-6.245478,0.6245184
45.0,60.0,0.8999999761581421,7.0,0.5,1.2999999523162842,14,0.003000000026077032,30,18,12953488.0,0.22483142,8483.082,0.12211188,144307250.0,0.7804514,226977.39,0.3736386,16825.336,0.23779821,366159.03,0.5173944,585.5548,0.4144452,19717.773,0.7413756,208.45877,0.8019228,33903.58,0.11748608,1438.6488,0.2387334,16.761341,0.9888489,1.2952487,0.00074830826,14.430625,0.02259774,0.0015825336,0.036515906,-0.000041444517,0.0018717773,-0.00007915412,0.003290358,0.000043864882,-0.000098323864,0.000022483142,0.000012211188,0.00007804514,0.000037363858,0.000023779821,0.00005173944,0.000041444517,0.00007413756,0.00008019228,0.000011748608,0.00002387334,0.00009888489,1.3160255,17.49354,0.000046325313,15.761617,3.9700902,3.0167274,0.61953586
35.0,60.0,0.8999999761581421,2.0,0.5,1.75,14,0.0020000000949949026,30,18,1437.085,0.24999432,352.27255,0.65143543,4161.69,0.36222827,519.5106,0.7172046,106.33396,0.89572793,2270.8936,0.57811034,40.7123,0.9600045,167.56917,0.8539729,85.54039,0.91615564,433.93304,0.727505,82.83569,0.9227706,3.4680305,0.9972426,0.000043708504,-0.00006477274,0.00031616903,-0.000048048936,-0.0000893666,0.00012708936,-0.000095928764,-0.00008324308,-0.00009144596,-0.000056606692,-0.00009171643,-0.000099653196,0.000024999432,0.00006514354,0.000036222827,0.00007172045,0.00008957279,0.000057811034,0.00009600045,0.00008539729,0.00009161556,0.0000727505,0.00009227706,0.00009972426,-0.000019484627,1.4879723e-8,0.00007360293,1.4500072e-8,0.00012041625,-6.180064,0.61797804
35.0,55.0,0.8999999761581421,2.0,0.30000001192092896,1.75,14,0.003000000026077032,30,18,396.62924,0.6103761,138.2746,0.86467075,6075.241,0.11212793,53.56115,0.963369,13.607296,0.98672307,1264.298,0.50160354,2.3928676,0.9976454,74.189926,0.938816,31.238512,0.96938825,719.4877,0.6223294,16.59776,0.9845715,0.7770736,0.9994421,-0.00006033707,-0.000086172535,0.0005075241,-0.00009464388,-0.00009863926,0.000026429807,-0.000099760706,-0.00009258101,-0.000096876145,-0.000028051227,-0.00009834022,-0.00009992229,0.00006103761,0.00008646707,0.000011212793,0.0000963369,0.0000986723,0.000050160354,0.00009976453,0.0000938816,0.00009693882,0.00006223294,0.00009845715,0.000099944205,-0.000026780872,2.803194e-8,0.00007959219,2.7314725e-8,0.00016527167,-6.171258,0.6170911
30.0,65.0,0.8999999761581421,2.0,0.30000001192092896,1.2999999523162842,14,0.0010000000474974513,30,18,2626.281,0.2078883,957.16925,0.15007477,639.0335,0.6718439,546.10944,0.6030103,2172.754,0.072708435,1899.8821,0.5151195,93.09928,0.91104066,181.76286,0.8404143,392.0556,0.6387166,571.0981,0.53752065,195.3555,0.8315537,23.291428,0.97946745,0.0001626281,-0.0000042830707,-0.000036096644,-0.000045389053,0.000117275406,0.000089988214,-0.00009069007,-0.00008182371,-0.000060794435,-0.00004289019,-0.000080464444,-0.000097670854,0.00002078883,0.000015007477,0.00006718439,0.000060301027,0.0000072708435,0.000051511946,0.00009110406,0.00008404143,0.00006387166,0.000053752065,0.00008315537,0.000097946744,-0.000014184229,7.3458537e-9,0.000057994654,7.1446613e-9,0.0000845261,-5.959161,0.5958946
40.0,75.0,0.8999999761581421,2.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,1090.0378,0.31409106,140.05849,0.85994154,710.87646,0.88027906,1400.0898,0.6000873,2606.9583,0.13651118,2267.7395,0.18392499,116.6314,0.8837466,936.31494,0.63230735,36.10772,0.96477294,713.1398,0.61425716,219.4927,0.7918555,12.690081,0.9932215,0.000009003794,-0.00008599414,-0.000028912347,0.000040008985,0.00016069584,0.00012677396,-0.000088336856,-0.0000063684997,-0.00009638922,-0.000028686016,-0.000078050725,-0.00009873099,0.000031409105,0.00008599415,0.000088027904,0.000060008726,0.000013651117,0.000018392499,0.00008837466,0.000063230735,0.00009647729,0.000061425715,0.00007918555,0.00009932215,-0.000014582188,7.1337456e-9,0.0000654583,6.9211055e-9,0.00008319318,-5.7051234,0.57048905
40.0,70.0,0.8999999761581421,2.0,0.10000000149011612,1.2999999523162842,14,0.0010000000474974513,30,18,2550.9648,0.35968304,93.86446,0.90613556,831.32196,0.8471913,1047.9066,0.41764086,1164.5415,0.4910952,3390.6455,0.20460626,29.194859,0.9708051,148.15036,0.86437577,48.82533,0.9524494,355.8965,0.72071815,82.61602,0.9191715,8.253745,0.9939421,0.00015509651,-0.000090613554,-0.000016867798,0.0000047906638,0.00001645416,0.00023906457,-0.00009708051,-0.00008518496,-0.000095117466,-0.00006441034,-0.000091738395,-0.00009917462,0.000035968304,0.000090613554,0.000084719126,0.000041764084,0.000049109516,0.000020460626,0.000097080505,0.000086437576,0.00009524493,0.000072071816,0.00009191715,0.00009939421,-0.000018731807,1.1510374e-8,0.000072065115,1.1159494e-8,0.00010563851,-5.6395254,0.563925
35.0,70.0,0.8999999761581421,2.0,0.5,1.75,14,0.0010000000474974513,30,18,623.2773,0.41377026,529.38257,0.47198394,695.29297,0.5964667,1466.5988,0.13964118,1492.2401,0.2802505,1805.2089,0.18884137,289.85278,0.71713793,268.10635,0.74212855,249.03966,0.7542972,2460.055,0.3068839,437.35437,0.57068884,118.350586,0.8917332,-0.000037672267,-0.00004706174,-0.0000304707,0.000046659887,0.000049224018,0.00008052089,-0.00007101472,-0.00007318937,-0.00007509603,0.0001460055,-0.00005626456,-0.00008816493,0.000041377025,0.00004719839,0.00005964667,0.000013964118,0.000028025048,0.000018884137,0.00007171379,0.000074212854,0.000075429714,0.00003068839,0.000057068883,0.00008917332,-0.00001304367,5.328482e-9,0.0000506152,5.158345e-9,0.00007182162,-5.506243,0.55060506
35.0,60.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.003000000026077032,30,18,12134480.0,0.16217059,20887.152,0.13970478,132140056.0,0.08435211,268059.0,0.34970954,15433.992,0.1355359,324243.06,0.302969,1086.7704,0.3371961,39260.613,0.304622,5349.307,0.057997618,715436.06,0.2105611,3112.153,0.20985931,280.96075,0.8547596,1.213348,0.0019887153,13.213906,0.026705902,0.0014433993,0.032324307,0.0000086770415,0.0038260615,0.00043493076,0.07144361,0.00021121533,-0.000071903916,0.000016217058,0.000013970477,0.000008435211,0.00003497095,0.000013553589,0.0000302969,0.00003371961,0.000030462199,0.0000057997618,0.000021056108,0.00002098593,0.00008547596,1.2137975,14.673866,0.000026245312,13.200562,3.6332576,2.993298,0.5503231
35.0,60.0,0.8999999761581421,2.0,0.5,1.75,14,0.003000000026077032,30,18,646.15485,0.43979448,447.06088,0.6116728,3932.3018,0.25786096,523.8642,0.7287127,127.706215,0.87477005,2802.0786,0.5884867,37.127853,0.9635259,244.50539,0.78807765,81.67033,0.919949,377.22003,0.808792,139.19952,0.8702215,3.4875677,0.99725056,-0.00003538451,-0.000055293905,0.0002932302,-0.00004761358,-0.000087229375,0.00018020786,-0.000096287215,-0.000075549455,-0.00009183296,-0.00006227799,-0.00008608005,-0.00009965124,0.000043979446,0.00006116728,0.000025786096,0.00007287127,0.000087477005,0.000058848666,0.00009635259,0.00007880777,0.000091994894,0.000080879196,0.00008702215,0.00009972505,-0.000021980186,1.4772937e-8,0.00007374262,1.42898084e-8,0.00011953999,-5.4385343,0.5438233
35.0,65.0,0.8999999761581421,2.0,0.5,1.5,14,0.0010000000474974513,30,18,656.22656,0.35144025,378.20422,0.7012598,1165.134,0.25163317,675.9236,0.6244064,2289.421,0.132435,3524.8794,0.59391636,144.61751,0.8601104,71.09579,0.9323605,128.44019,0.8748369,545.41846,0.58756214,140.2885,0.8752395,11.770333,0.98996246,-0.000034377343,-0.00006217958,0.000016513406,-0.000032407635,0.0001289421,0.00025248795,-0.000085538246,-0.00009289042,-0.000087155975,-0.00004545815,-0.00008597115,-0.000098822966,0.000035144025,0.00007012598,0.000025163316,0.00006244064,0.000013243499,0.000059391634,0.00008601104,0.00009323604,0.00008748369,0.000058756214,0.00008752395,0.00009899624,-0.000018904831,1.0792694e-8,0.00006479302,1.04353015e-8,0.000102153324,-5.4035563,0.54032946
40.0,55.0,0.8999999761581421,2.0,0.10000000149011612,1.75,14,0.0020000000949949026,30,18,892.0832,0.21132825,37.23072,0.9634706,6106.044,0.4516834,227.46004,0.81242734,36.736504,0.9634523,692.9445,0.46107063,0.79420155,0.9992058,25.767551,0.9778072,14.41881,0.9857431,274.69482,0.8028789,3.465177,0.9967024,0.25598493,0.99980444,-0.000010791677,-0.000096276926,0.0005106044,-0.00007725399,-0.00009632635,-0.000030705545,-0.00009992058,-0.00009742324,-0.000098558114,-0.00007253052,-0.00009965348,-0.0000999744,0.000021132824,0.00009634705,0.00004516834,0.00008124273,0.000096345226,0.000046107063,0.00009992058,0.00009778072,0.00009857431,0.00008028789,0.00009967024,0.00009998044,-0.0000307342,2.8388987e-8,0.00008021312,2.7444395e-8,0.0001656635,-5.3902,0.53898245
35.0,55.0,0.8999999761581421,3.0,0.30000001192092896,1.75,14,0.0010000000474974513,30,18,538.17914,0.47656792,198.54892,0.81776,2051.5757,0.35555384,863.08826,0.42973152,27.721388,0.97320485,2384.2705,0.39959472,13.380815,0.98681337,67.36252,0.936796,77.27412,0.92458004,3265.1885,0.33069685,101.29139,0.9055576,3.9653723,0.9964735,-0.000046182082,-0.00008014511,0.00010515759,-0.0000136911685,-0.00009722786,0.00013842706,-0.00009866191,-0.00009326374,-0.00009227258,0.00022651887,-0.00008987085,-0.00009960346,0.00004765679,0.000081775994,0.000035555382,0.00004297315,0.00009732048,0.000039959472,0.00009868133,0.0000936796,0.000092458,0.000033069686,0.00009055575,0.000099647346,-0.000020067937,1.20559855e-8,0.000071111084,1.1653263e-8,0.00010795028,-5.379242,0.537896
35.0,55.0,0.8999999761581421,2.0,0.30000001192092896,1.75,14,0.0020000000949949026,30,18,857.6702,0.18102118,101.36834,0.90079087,5828.391,0.07661145,52.02693,0.9628772,12.996509,0.98731905,963.366,0.49163005,2.9314687,0.99711543,47.309162,0.96091866,33.14951,0.9675156,556.1309,0.7002904,8.733057,0.9918822,0.8427142,0.9993907,-0.0000142329745,-0.00008986316,0.00048283915,-0.0000947973,-0.00009870035,-0.0000036633908,-0.00009970685,-0.00009526908,-0.00009668505,-0.000044386903,-0.00009912669,-0.00009991573,0.000018102119,0.000090079084,0.000007661145,0.00009628772,0.0000987319,0.000049163005,0.00009971154,0.00009609186,0.00009675156,0.00007002903,0.00009918822,0.00009993907,-0.00002945903,2.5858201e-8,0.00007681135,2.4990367e-8,0.00015808342,-5.366213,0.5365853
40.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,18,1451591.2,0.25259703,14112.774,0.08979407,135578850.0,0.5704066,984018.4,0.46630812,7481.6797,0.046326354,1308466.2,0.1959289,189.43556,0.81056446,30298.668,0.58238304,6232.5444,0.09989209,4487176.0,0.11164343,1018.0344,0.1703034,63.620457,0.95592517,0.14505912,0.0013112775,13.557786,0.09830184,0.000648168,0.13074663,-0.00008105644,0.002929867,0.00052325445,0.4486176,0.0000018034458,-0.00009363795,0.000025259702,0.000008979407,0.00005704066,0.000046630812,0.0000046326354,0.00001959289,0.000081056445,0.000058238304,0.000009989209,0.000011164343,0.00001703034,0.00009559251,1.1988126,15.338553,0.000036267273,13.9014015,3.7284584,3.110126,0.5281489
40.0,75.0,0.8999999761581421,2.0,0.5,1.5,14,0.0010000000474974513,30,18,623.9857,0.50366884,122.05083,0.8779492,336.51944,0.8798588,1660.943,0.17543262,2026.0295,0.13671112,3930.9946,0.100637205,120.33627,0.8814766,139.23448,0.87368464,59.70625,0.9402938,150.66908,0.8593222,219.82117,0.79743516,15.792644,0.98605937,-0.00003760142,-0.00008779491,-0.00006634805,0.000066094304,0.00010260296,0.00029309947,-0.00008796637,-0.00008607655,-0.00009402937,-0.00008493309,-0.000078017874,-0.00009842073,0.00005036688,0.00008779491,0.00008798588,0.000017543261,0.000013671111,0.00001006372,0.00008814766,0.00008736846,0.000094029376,0.00008593222,0.00007974351,0.00009860593,-0.000021615968,1.3441903e-8,0.00006677108,1.29746525e-8,0.00011390633,-5.2695456,0.5269261
40.0,75.0,0.8999999761581421,2.0,0.30000001192092896,1.5,14,0.0010000000474974513,30,18,877.12115,0.26591718,121.26076,0.87873924,516.46747,0.88206226,898.89185,0.5212285,3072.5906,0.06935486,3098.3906,0.15844458,157.40279,0.84259725,263.62558,0.7594635,54.738186,0.94530296,260.70627,0.7782448,237.45006,0.7817496,14.986854,0.98817897,-0.000012287878,-0.00008787392,-0.000048353246,-0.0000101108135,0.00020725907,0.00020983908,-0.000084259715,-0.000073637435,-0.00009452618,-0.00007392937,-0.00007625499,-0.00009850131,0.000026591717,0.00008787392,0.00008820622,0.000052122847,0.000006935486,0.000015844458,0.00008425972,0.000075946344,0.000094530296,0.00007782448,0.00007817496,0.000098817894,-0.000020219732,1.1645175e-8,0.00006559403,1.1236337e-8,0.00010600159,-5.2424827,0.524221
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.5,14,0.003000000026077032,30,18,1784451.9,0.23799244,22990.33,0.13813525,129689750.0,0.55352294,1325589.6,0.38039073,4628.341,0.04030194,480679.8,0.35035223,98.98885,0.90101117,36743.633,0.5912059,3051.3262,0.08498786,6546740.5,0.08588654,1106.065,0.12490277,59.115303,0.95985204,0.17834519,0.002199033,12.968876,0.13245897,0.0003628341,0.04796798,-0.00009010111,0.0035743632,0.00020513262,0.65457404,0.000010606504,-0.00009408847,0.000023799243,0.000013813525,0.00005535229,0.000038039074,0.000004030194,0.00003503522,0.000090101115,0.000059120586,0.000008498785,0.000008588653,0.000012490276,0.000095985204,1.1656991,14.055991,0.000037071182,12.697137,3.5633042,3.0567958,0.5103024
45.0,55.0,0.8999999761581421,3.0,0.5,1.5,14,0.0010000000474974513,30,18,458.53903,0.6465801,90.26666,0.91956264,1060.8778,0.9491815,3635.1091,0.34692878,32.301277,0.9736481,3483.3118,0.38306892,1.2229913,0.99877983,4.7511773,0.99553734,6.994887,0.9931251,170.34018,0.87724453,12.976722,0.9883738,0.05601863,0.9999531,-0.000054146098,-0.000090973335,0.0000060877796,0.0002635109,-0.000096769865,0.00024833117,-0.0000998777,-0.00009952488,-0.00009930051,-0.00008296598,-0.00009870233,-0.000099994395,0.00006465801,0.00009195626,0.00009491815,0.000034692875,0.000097364806,0.00003830689,0.00009987798,0.000099553734,0.00009931251,0.00008772445,0.00009883738,0.000099995304,-0.000025360432,1.7340126e-8,0.0000839332,1.6696974e-8,0.00012921677,-5.095212,0.5094867
30.0,60.0,0.8999999761581421,2.0,0.5,1.75,14,0.0020000000949949026,30,18,968.49115,0.13105817,883.7814,0.32813868,4674.256,0.29327032,827.5958,0.4667798,118.48961,0.88383543,871.6815,0.66076416,48.222088,0.9532603,114.06996,0.896502,135.0829,0.86809486,204.17519,0.8465443,138.12811,0.8746107,12.245087,0.9891135,-0.0000031508803,-0.000011621856,0.0003674256,-0.00001724041,-0.000088151035,-0.0000128318425,-0.00009517779,-0.000088593006,-0.00008649171,-0.00007958248,-0.00008618719,-0.00009877549,0.000013105817,0.000032813867,0.000029327031,0.00004667798,0.00008838354,0.00006607641,0.00009532603,0.0000896502,0.00008680949,0.00008465443,0.00008746107,0.00009891135,-0.000025031508,1.5940467e-8,0.00006826643,1.531389e-8,0.00012374931,-4.943742,0.494343
45.0,60.0,0.8999999761581421,7.0,0.30000001192092896,1.2999999523162842,14,0.0020000000949949026,30,18,8210744.5,0.1521601,7185.64,0.15520655,122455130.0,0.6137283,775280.9,0.2846618,19868.361,0.14541449,1659673.5,0.15864857,166.15065,0.8346208,101531.52,0.63683486,356.3531,0.6555448,61198.008,0.016787354,5016.878,0.18715185,42.444756,0.9798483,0.82097447,0.000618564,12.245413,0.07742809,0.0018868363,0.16586736,-0.000083384926,0.010053152,-0.000064364685,0.006019801,0.0004016878,-0.000095755524,0.000015216009,0.000015520654,0.000061372826,0.00002846618,0.000014541448,0.000015864856,0.00008346207,0.00006368348,0.00006555448,0.0000016787353,0.000018715184,0.00009798483,1.1107017,12.554814,0.00004017173,11.3211565,3.3646927,3.0293398,0.4745491
45.0,75.0,0.8999999761581421,2.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,3429.2197,0.3003996,22.756332,0.9772459,2734.3457,0.8439078,530.6226,0.6041645,892.8472,0.6196716,734.8778,0.42421886,9.059793,0.9909402,458.0168,0.82750106,4.7172837,0.9953925,350.71985,0.86020166,89.03588,0.9176666,1.4099584,0.9988662,0.00024292199,-0.00009772436,0.00017343459,-0.000046937734,-0.00001071527,-0.000026512216,-0.00009909402,-0.00005419831,-0.00009952827,-0.00006492801,-0.00009109641,-0.000099859004,0.000030039959,0.00009772459,0.00008439078,0.000060416445,0.000061967155,0.000042421885,0.00009909402,0.000082750106,0.00009953925,0.00008602016,0.00009176666,0.000099886616,-0.000022853086,1.2234213e-8,0.00007800147,1.1711949e-8,0.00010822176,-4.7355423,0.47352263
35.0,55.0,0.8999999761581421,8.0,0.5,1.2999999523162842,14,0.003000000026077032,30,18,862132.9,0.21870393,35013.035,0.08425464,132472200.0,0.08530243,930317.5,0.26892364,9719.811,0.08069769,777125.6,0.5246393,892.3377,0.25336456,12107.758,0.44379914,4403.8716,0.15482214,452130.47,0.20899884,558.8053,0.540843,141.57634,0.9358319,0.08611329,0.0034013037,13.24712,0.092931755,0.00087198114,0.077612564,-0.000010766225,0.0011107759,0.0003403872,0.04511305,-0.000044119464,-0.00008584237,0.000021870392,0.000008425463,0.000008530243,0.000026892363,0.000008069769,0.00005246393,0.000025336456,0.000044379914,0.000015482214,0.000020899884,0.0000540843,0.000093583185,1.1295396,14.625859,0.000031668176,13.349999,3.6537652,3.2347383,0.46719757
30.0,65.0,0.8999999761581421,2.0,0.30000001192092896,1.5,14,0.0010000000474974513,30,18,1368.7593,0.19638953,947.44385,0.08153528,790.41296,0.4971763,526.2334,0.63146615,2407.3977,0.02013269,2104.174,0.44960615,134.62355,0.87123436,248.39243,0.7616559,318.78912,0.6969869,825.94794,0.32693988,409.25998,0.65342116,42.76028,0.9606211,0.00003687594,-0.0000052556097,-0.000020958698,-0.000047376656,0.00014073976,0.00011041741,-0.00008653764,-0.00007516075,-0.00006812109,-0.0000174052,-0.000059073995,-0.000095723975,0.000019638952,0.000008153528,0.000049717626,0.00006314661,0.000002013269,0.000044960612,0.00008712344,0.00007616559,0.00006969869,0.000032693988,0.000065342116,0.00009606211,-0.000015631707,5.5670917e-9,0.00005122638,5.3227414e-9,0.00007295712,-4.667252,0.466704
40.0,65.0,0.8999999761581421,2.0,0.5,1.5,14,0.0010000000474974513,30,18,690.7702,0.33846492,116.17055,0.8852896,426.77646,0.84012413,795.0071,0.5146092,2335.5754,0.1227052,4193.6797,0.5025102,24.48902,0.976085,41.814804,0.9595749,22.204496,0.97779554,61.17016,0.9493288,75.136826,0.93515915,1.8449323,0.9983663,-0.00003092298,-0.00008838294,-0.00005732235,-0.000020499288,0.00013355755,0.00031936797,-0.00009755109,-0.00009581852,-0.00009777954,-0.00009388298,-0.00009248631,-0.0000998155,0.000033846492,0.000088528956,0.00008401241,0.00005146092,0.00001227052,0.00005025102,0.0000976085,0.00009595748,0.00009777955,0.000094932875,0.00009351591,0.00009983663,-0.000026794669,1.565804e-8,0.000075000105,1.4940087e-8,0.00012222964,-4.561715,0.45613775
30.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,1360908.5,0.16024175,34536.81,0.064266056,129835700.0,0.030726196,341382.22,0.3613198,9468.451,0.07528485,169956.66,0.34744176,200.48631,0.8042804,35516.598,0.42066932,6527.694,0.08513123,659608.25,0.107182436,2868.101,0.08830139,376.58203,0.78867394,0.13599086,0.0033536812,12.98347,0.034038223,0.00084684516,0.016895667,-0.000079951365,0.0034516596,0.0005527694,0.06586082,0.00018681011,-0.000062341795,0.000016024174,0.0000064266055,0.0000030726196,0.00003613198,0.000007528485,0.000034744175,0.000080428035,0.00004206693,0.000008513122,0.000010718243,0.0000088301385,0.00007886739,1.1037089,14.049567,0.000027779324,12.831394,3.5820935,3.2455058,0.44804004
35.0,60.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,18,10733707.0,0.18136865,24731.596,0.10865711,113991250.0,0.07844842,205620.73,0.29481354,27740.512,0.05234149,278722.12,0.37872094,1237.8842,0.2435172,148811.4,0.2446573,6122.586,0.040877443,125901.45,0.1705011,5936.4287,0.16324773,141.71065,0.9471777,1.0732707,0.0023731596,11.399025,0.020462073,0.0026740513,0.027772212,0.000023788416,0.014781142,0.0005122586,0.012490146,0.0004936429,-0.000085828935,0.000018136865,0.0000108657105,0.000007844842,0.000029481354,0.000005234149,0.000037872094,0.00002435172,0.00002446573,0.0000040877444,0.00001705011,0.000016324773,0.00009471777,1.0461494,10.924272,0.000024202738,9.8298435,3.1352582,2.9969509,0.43260464
45.0,70.0,0.8999999761581421,2.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,18,2539.9172,0.40991682,38.768394,0.9612354,2427.407,0.8589625,230.4856,0.81092745,1226.5096,0.31078747,1913.9885,0.27193037,4.6133595,0.99538666,308.19534,0.799175,6.8676386,0.9931654,575.7581,0.61913854,102.03396,0.9126574,1.1849793,0.9989183,0.00015399174,-0.000096123156,0.0001427407,-0.00007695144,0.00002265097,0.000091398855,-0.000099538665,-0.00006918046,-0.000099313234,-0.000042424184,-0.0000897966,-0.000099881494,0.00004099168,0.000096123535,0.000085896245,0.000081092745,0.000031078747,0.000027193037,0.000099538665,0.0000799175,0.00009931654,0.00006191385,0.000091265734,0.000099891826,-0.000021868917,9.376077e-9,0.00007451834,8.897827e-9,0.000094328294,-4.31335,0.4313048
45.0,60.0,0.8999999761581421,6.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,18,5678313.5,0.23193476,4715.5776,0.085596375,119550060.0,0.4647448,118397.2,0.32123992,52274.812,0.08086688,541220.4,0.13701606,125.05282,0.8749472,29102.912,0.71630347,1514.1505,0.03315381,233579.0,0.03479547,3771.9084,0.0033113402,21.510492,0.9890932,0.5677314,0.0003715578,11.954906,0.011739721,0.005127481,0.05402204,-0.000087494715,0.0028102912,0.00005141506,0.0232579,0.00027719085,-0.00009784895,0.000023193475,0.0000085596375,0.00004647448,0.00003212399,0.000008086688,0.000013701606,0.000087494715,0.00007163035,0.0000033153808,0.0000034795469,3.31134e-7,0.00009890932,1.0516759,11.937144,0.000033108357,10.831122,3.2910671,3.129355,0.42323104
40.0,65.0,0.8999999761581421,2.0,0.5,1.2999999523162842,14,0.0010000000474974513,30,18,1240.7933,0.32069927,108.47797,0.8928855,506.3232,0.9068687,534.6397,0.65816826,1038.8,0.44251332,4726.859,0.5448098,18.274029,0.98247606,31.139381,0.9744622,19.489702,0.9805103,14.67917,0.98807615,40.59239,0.9632293,1.0864354,0.9991084,0.000024079334,-0.0000891522,-0.000049367678,-0.000046536028,0.0000038800117,0.0003726859,-0.0000981726,-0.00009688606,-0.00009805103,-0.00009853208,-0.00009594076,-0.00009989135,0.000032069926,0.00008928855,0.000090686866,0.00006581682,0.00004425133,0.00005448098,0.000098247605,0.00009744622,0.00009805103,0.00009880761,0.000096322925,0.00009991084,-0.00003099038,1.7464233e-8,0.00008044839,1.650383e-8,0.00012846723,-4.1453905,0.41450128
