rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,waiting_number,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,19,24770244.0,0.25433984,58669.152,0.12515229,3308289000.0,0.10070331,2492125.0,0.49131197,12965.728,0.09800537,1363539.9,0.4857915,368.1077,0.6318923,130369.38,0.61200356,3997.3213,0.038869996,1683967.6,0.2584143,4522.461,0.25054443,102.87235,0.94479513,2.4769247,0.005766915,330.82883,0.24911249,0.0011965728,0.13625398,-0.00006318923,0.012936939,0.00029973214,0.16829675,0.00035224608,-0.00008971276,0.000025433983,0.000012515228,0.00001007033,0.000049131195,0.000009800537,0.00004857915,0.00006318923,0.00006120036,0.0000038869994,0.00002584143,0.000025054442,0.00009447951,27.823318,9121.163,0.0000357652,8347.026,91.36206,3.2836506,19.14795
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,16,13334523.0,0.19205609,140095.11,0.04399695,3268892400.0,0.022078125,1873444.8,0.36285114,18824.799,0.021137267,3809921.2,0.5278745,1142.5818,0.23095404,110497.94,0.24071532,30038.246,0.08910077,2151719.5,0.2142799,6540.806,0.21311744,390.95844,0.8567987,1.3333523,0.013909512,326.88913,0.18724447,0.00178248,0.38089213,0.000014258182,0.010949793,0.0029038247,0.21507195,0.0005540806,-0.000060904156,0.000019205609,0.0000043996947,0.0000022078125,0.000036285113,0.0000021137266,0.00005278745,0.000023095403,0.000024071533,0.000008910077,0.00002142799,0.000021311744,0.000085679865,27.419645,8904.876,0.000025124667,8153.039,90.29418,3.293047,18.86444
45.0,60.0,0.8999999761581421,6.0,0.5,1.2999999523162842,14,0.003000000026077032,30,19,26691678.0,0.23186572,4194.24,0.0589469,3246934000.0,0.4732193,108197.56,0.4554416,22054.844,0.34240118,234716.95,0.5241565,547.61316,0.46558642,36495.59,0.64206886,218.44286,0.79044837,29356.793,0.18929663,2815.4565,0.30231416,7.123505,0.99475724,2.6690679,0.00031942406,324.69333,0.010719757,0.0021054843,0.023371696,-0.000045238678,0.003549559,-0.00007815571,0.0028356793,0.00018154566,-0.000099287645,0.00002318657,0.00000589469,0.00004732193,0.00004554416,0.000034240118,0.00005241565,0.00004655864,0.000064206884,0.00007904483,0.000018929662,0.000030231415,0.00009947572,27.28377,8786.073,0.000045587523,8041.669,89.675354,3.2867656,18.769953
45.0,60.0,0.8999999761581421,6.0,0.5,1.2999999523162842,14,0.003000000026077032,30,14,20903562.0,0.23186572,3642.2554,0.06883588,3246004000.0,0.4707863,128752.82,0.4608764,20611.92,0.30623168,230400.05,0.5227864,523.3479,0.48926675,38934.44,0.6259453,213.32562,0.7953573,26163.037,0.19170392,2437.3647,0.30231416,6.49878,0.99499655,2.0902562,0.00026422556,324.60028,0.012775282,0.001961192,0.022940004,-0.000047665206,0.0037934443,-0.000078667435,0.0025163037,0.00014373648,-0.00009935012,0.00002318657,0.0000068835875,0.00004707863,0.00004608764,0.000030623167,0.000052278636,0.000048926675,0.00006259453,0.00007953573,0.000019170391,0.000030231415,0.00009949965,27.227896,8780.81,0.000045508048,8039.451,89.66299,3.293056,18.730211
45.0,60.0,0.8999999761581421,8.0,0.5,1.2999999523162842,14,0.003000000026077032,30,16,27484484.0,0.20246063,11264.135,0.080769226,3223106300.0,0.58139575,0.0,0.28129345,10337.657,0.18092279,513361.28,0.6224989,794.42017,0.38176396,51855.562,0.6498887,575.04865,0.43727428,109937.49,0.13651721,2993.8372,0.31780702,48.129246,0.9643401,2.7483485,0.0010264135,322.31055,-0.0001,0.0009337658,0.05123613,-0.000020557982,0.0050855563,-0.000042495132,0.01089375,0.00019938374,-0.00009518707,0.000020246063,0.000008076922,0.000058139573,0.000028129345,0.000018092278,0.00006224989,0.000038176397,0.00006498887,0.00004372743,0.000013651721,0.000031780703,0.00009643401,27.094002,8657.637,0.00004030777,7923.552,89.014336,3.285389,18.637255
45.0,60.0,0.8999999761581421,8.0,0.5,1.2999999523162842,14,0.003000000026077032,30,19,31091992.0,0.20246063,12172.255,0.061887756,3203986200.0,0.5795281,0.0,0.28129345,10850.34,0.19808252,548302.0,0.61742955,816.6898,0.38176396,47371.46,0.6439541,576.4162,0.4359361,114307.766,0.14063618,3656.5862,0.31780702,51.478188,0.962552,3.1090994,0.0011172255,320.39853,-0.0001,0.0009850339,0.0547302,-0.000018331015,0.0046371464,-0.000042358373,0.011330777,0.00026565863,-0.00009485218,0.000020246063,0.0000061887754,0.00005795281,0.000028129345,0.000019808253,0.000061742954,0.000038176397,0.00006439541,0.00004359361,0.0000140636175,0.000031780703,0.0000962552,26.965036,8555.407,0.000040194427,7828.294,88.477646,3.2811987,18.547398
45.0,60.0,0.8999999761581421,8.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,20,59061612.0,0.14255957,7860.5615,0.08561835,3157815000.0,0.24093665,2425831.8,0.26751092,30266.057,0.12633741,1397571.1,0.41969207,156.9838,0.8501819,929965.4,0.5384039,689.85,0.32782948,560633.94,0.05957135,13575.4795,0.25517902,206.37332,0.92371094,5.906061,0.00068605616,315.7814,0.24248317,0.0029266058,0.13965711,-0.00008430162,0.092896536,-0.000031014995,0.055963397,0.001257548,-0.00007936267,0.000014255957,0.000008561835,0.000024093664,0.000026751091,0.000012633741,0.000041969204,0.00008501818,0.00005384039,0.000032782948,0.000005957135,0.000025517902,0.00009237109,26.851929,8312.739,0.00003531276,7591.7134,87.13044,3.2448485,18.471857
45.0,60.0,0.8999999761581421,8.0,0.5,1.2999999523162842,14,0.003000000026077032,30,18,27092726.0,0.20246063,11384.119,0.07331525,3178748200.0,0.5751308,0.0,0.28129345,10676.321,0.18092279,521442.44,0.6193519,810.87573,0.38176396,50574.457,0.6434325,587.66284,0.42493042,110951.92,0.14270587,3573.1177,0.31780702,52.262917,0.9618467,2.7091725,0.001038412,317.87473,-0.0001,0.00096763216,0.052044243,-0.000018912422,0.004957446,-0.00004123371,0.010995192,0.00025731177,-0.000094773706,0.000020246063,0.0000073315246,0.00005751308,0.000028129345,0.000018092278,0.00006193519,0.000038176397,0.00006434325,0.00004249304,0.000014270587,0.000031780703,0.00009618467,26.721159,8420.974,0.000040041345,7706.953,87.78925,3.2853835,18.376265
45.0,60.0,0.8999999761581421,6.0,0.5,1.2999999523162842,14,0.003000000026077032,30,13,23088230.0,0.23186572,3297.2556,0.06924964,3178146000.0,0.47016704,136363.5,0.46209913,18045.51,0.30769807,247032.7,0.5197524,517.9215,0.49456236,42721.53,0.6218485,218.855,0.790053,27635.342,0.19073224,2411.567,0.30231416,6.9868207,0.99483234,2.308723,0.00022972557,317.8145,0.013536351,0.001704551,0.02460327,-0.000048207847,0.0041721533,-0.0000781145,0.0026635344,0.00014115669,-0.00009930132,0.00002318657,0.0000069249636,0.000047016703,0.000046209912,0.000030769806,0.000051975236,0.000049456234,0.00006218485,0.0000790053,0.000019073224,0.000030231415,0.00009948323,26.68084,8417.616,0.000045459787,7705.749,87.782394,3.2900913,18.347569
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,19,12690331.0,0.19205609,131140.17,0.04173712,3153071600.0,0.020795776,1724063.8,0.35709107,18989.305,0.021137267,2846531.2,0.53797954,1215.5736,0.22561358,107068.63,0.25394148,31061.82,0.08910077,2076349.6,0.2077414,6073.958,0.21196753,442.85706,0.8441863,1.2689332,0.013014018,315.30707,0.17230637,0.0017989305,0.28455314,0.000021557365,0.010606864,0.003006182,0.20753495,0.00050739583,-0.00005571429,0.000019205609,0.000004173712,0.0000020795776,0.000035709105,0.0000021137266,0.000053797954,0.000022561357,0.000025394147,0.000008910077,0.00002077414,0.000021196753,0.00008441863,26.439104,8285.026,0.000025027899,7586.0,87.09765,3.2942739,18.177938
45.0,60.0,0.8999999761581421,6.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,20,67640376.0,0.17005059,3543.1091,0.08212353,3086737200.0,0.24259533,275625.6,0.43151173,45770.504,0.10137079,1232890.0,0.34602168,177.65219,0.8292496,812655.9,0.6107242,295.05304,0.7077525,200016.12,0.11164288,5533.5107,0.270737,25.914867,0.9876509,6.763938,0.00025431093,308.6736,0.02746256,0.0044770506,0.123188995,-0.00008223478,0.08116559,-0.000070494694,0.019901613,0.0004533511,-0.00009740851,0.000017005059,0.000008212353,0.000024259532,0.000043151173,0.000010137079,0.000034602166,0.00008292496,0.00006107242,0.00007077525,0.000011164288,0.000027073698,0.000098765086,26.307848,7943.764,0.00004076192,7251.661,85.156685,3.2369308,18.091793
45.0,60.0,0.8999999761581421,8.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,14,57952084.0,0.14255957,7544.6196,0.08561835,3088682800.0,0.24246246,2614284.0,0.26751092,39274.164,0.12633838,1107803.0,0.4274076,170.8575,0.83694154,990692.1,0.5395824,647.8357,0.36876696,538453.8,0.06564771,12083.993,0.25517902,159.67323,0.93783975,5.7951083,0.00065446197,308.8682,0.2613284,0.0038274166,0.110680304,-0.00008291425,0.09896922,-0.000035216424,0.053745385,0.0011083994,-0.000084032676,0.000014255957,0.000008561835,0.000024246245,0.000026751091,0.000012633837,0.000042740758,0.000083694154,0.000053958236,0.000036876696,0.0000065647705,0.000025517902,0.00009378397,26.266115,7952.77,0.00003579879,7262.8613,85.22242,3.2445765,18.061815
45.0,60.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.003000000026077032,30,18,16731096.0,0.25952882,23608.016,0.109538145,3118779100.0,0.30588958,1616129.2,0.06467767,88697.23,0.13477154,4832813.5,0.010773743,104.35479,0.899307,41452.51,0.68610394,8262.868,0.10159149,3338262.8,0.092417724,5465.1177,0.12154333,316.5243,0.87969285,1.6730098,0.0022608016,311.8778,0.16151293,0.008769723,0.4831814,-0.00008956452,0.0040452513,0.00072628685,0.3337263,0.00044651178,-0.000068347574,0.00002595288,0.000010953814,0.000030588955,0.000006467767,0.0000134771535,0.0000010773742,0.0000899307,0.000068610396,0.000010159149,0.000009241772,0.000012154333,0.00008796928,26.21211,8105.9106,0.000030548632,7418.836,86.13267,3.2859876,18.019873
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,17,19730152.0,0.16920495,99916.77,0.07580371,3107497700.0,0.0407146,1196784.1,0.31123176,24268.271,0.021713318,1002120.75,0.45718756,925.0793,0.39695856,16251.512,0.3858869,16364.603,0.09490167,1873714.0,0.13876995,2527.0376,0.034669068,356.4397,0.8440961,1.9729152,0.009891678,310.7497,0.11957841,0.0023268273,0.10011207,-0.0000074920654,0.0015251512,0.0015364602,0.1872714,0.00015270375,-0.00006435603,0.000016920494,0.000007580371,0.00000407146,0.000031123174,0.0000021713317,0.000045718756,0.000039695857,0.00003858869,0.000009490167,0.000013876995,0.0000034669067,0.000084409614,26.095407,8047.4434,0.000024759482,7366.473,85.82816,3.289014,17.937878
45.0,60.0,0.8999999761581421,6.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,16,67768060.0,0.16484228,3361.0398,0.08212353,3058672400.0,0.24310346,349048.84,0.42657238,44544.457,0.10137079,1178510.6,0.36837843,180.34593,0.8266605,856300.25,0.60973173,268.8831,0.7336736,197123.05,0.11270782,5155.029,0.270737,25.877316,0.98787695,6.7767067,0.00023610398,305.86716,0.034804884,0.0043544457,0.11775106,-0.0000819654,0.08553003,-0.00007311169,0.019612305,0.00041550287,-0.00009741227,0.000016484228,0.000008212353,0.000024310346,0.000042657237,0.000010137079,0.000036837842,0.00008266605,0.000060973172,0.00007336736,0.000011270782,0.000027073698,0.00009878769,26.07553,7800.055,0.000041064817,7120.122,84.38081,3.2360153,17.929262
45.0,60.0,0.8999999761581421,8.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,19,61044760.0,0.14255957,7111.71,0.08561835,3055108600.0,0.24042737,2546491.2,0.26751092,30031.691,0.12633741,1445504.5,0.410164,157.08664,0.85008377,1002584.8,0.5332113,667.33484,0.34976757,530201.94,0.058897585,13392.52,0.25517902,198.64711,0.92284507,6.104376,0.000611171,305.51077,0.25454915,0.0029031693,0.14445044,-0.000084291336,0.10015848,-0.000033266515,0.052920196,0.0012392519,-0.00008013529,0.000014255957,0.000008561835,0.000024042736,0.000026751091,0.000012633741,0.0000410164,0.000085008374,0.000053321128,0.000034976754,0.0000058897585,0.000025517902,0.00009228451,26.014315,7781.1836,0.000035355017,7104.439,84.287834,3.240056,17.886007
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,25527552.0,0.2549633,65611.414,0.12515405,3088598500.0,0.10070331,2610413.8,0.47769105,13142.361,0.09800537,1289020.8,0.48753804,373.07278,0.62692726,127038.63,0.616921,4201.7485,0.040374633,1853118.6,0.25428197,4459.265,0.24792658,102.78551,0.94693106,2.5526552,0.0064611416,308.85977,0.2609414,0.0012142361,0.12880208,-0.00006269272,0.012603863,0.00032017488,0.18521187,0.00034592653,-0.00008972144,0.00002549633,0.000012515405,0.00001007033,0.000047769103,0.000009800537,0.000048753802,0.00006269272,0.0000616921,0.000004037463,0.000025428197,0.000024792656,0.0000946931,26.00068,7950.0825,0.000035645146,7274.047,85.288025,3.2802227,17.872446
40.0,55.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,25015808.0,0.2455943,46470.652,0.13828473,3083509200.0,0.089164004,425677.12,0.69879514,19265.062,0.087508544,1517914.2,0.38557702,300.44183,0.69955814,99057.35,0.64955276,2146.2495,0.030055236,1205905.1,0.2528172,3697.7864,0.17076623,36.882668,0.979669,2.5014808,0.004547065,308.35083,0.042467713,0.0018265063,0.15169142,-0.000069955815,0.009805735,0.00011462495,0.120490514,0.00026977865,-0.000096311735,0.00002455943,0.000013828472,0.0000089164005,0.00006987951,0.000008750854,0.0000385577,0.000069955815,0.000064955275,0.0000030055235,0.00002528172,0.000017076623,0.0000979669,25.931948,7923.8774,0.000036894522,7251.4116,85.15522,3.2837958,17.823977
35.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,18,14062538.0,0.18797705,216042.34,0.052408937,3093675500.0,0.021640442,313729.03,0.48793712,17817.889,0.021137267,1200427.5,0.57988465,715.3809,0.41682842,143909.67,0.3175282,28298.516,0.093093686,1820854.9,0.17043866,6869.7554,0.18576269,487.3096,0.7819037,1.4061539,0.021504235,309.36746,0.031272903,0.0016817889,0.119942755,-0.000028461902,0.014290968,0.0027298518,0.1819855,0.00058697554,-0.000051269035,0.000018797704,0.0000052408936,0.0000021640442,0.00004879371,0.0000021137266,0.00005798846,0.00004168284,0.000031752817,0.000009309369,0.000017043865,0.00001857627,0.000078190365,25.928963,7975.854,0.00002763784,7303.543,85.46077,3.2959578,17.820673
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,18,20616066.0,0.16920495,90711.76,0.044131227,3063733800.0,0.0407146,1204478.9,0.30026314,25337.398,0.019965393,963856.4,0.45419568,929.4278,0.39755675,16438.365,0.37763825,16607.328,0.09490167,1803242.8,0.13605505,2479.8787,0.034669068,406.71533,0.82723045,2.0615065,0.008971176,306.3733,0.12034789,0.00243374,0.09628564,-0.0000070572137,0.0015438366,0.0015607328,0.18022427,0.00014798786,-0.00005932846,0.000016920494,0.0000044131225,0.00000407146,0.000030026313,0.0000019965394,0.000045419565,0.000039755676,0.000037763824,0.000009490167,0.000013605505,0.0000034669067,0.00008272304,25.737185,7822.408,0.000024137718,7160.0054,84.61681,3.2877262,17.68725
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,15,12348597.0,0.19205609,141525.36,0.044373963,3067511000.0,0.022078125,1877755.0,0.34619024,16887.814,0.021137267,3429783.8,0.5278075,1205.8964,0.2333487,111316.266,0.23573382,28885.703,0.08910077,2221308.8,0.21349157,6506.849,0.19464636,375.554,0.8634835,1.2347597,0.014052535,306.751,0.1876755,0.0015887815,0.34287837,0.000020589638,0.011031627,0.0027885702,0.22203088,0.0005506849,-0.000062444604,0.000019205609,0.000004437396,0.0000022078125,0.000034619025,0.0000021137266,0.000052780746,0.00002333487,0.000023573382,0.000008910077,0.000021349157,0.000019464635,0.000086348344,25.730692,7841.492,0.000024862064,7179.424,84.73148,3.2930121,17.682177
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,19,18304004.0,0.16920495,83429.0,0.04281317,3040275700.0,0.0407146,1189253.9,0.29396343,23669.963,0.019961488,859522.7,0.4590401,971.12537,0.39726946,16756.34,0.3693294,16718.393,0.09490167,1787439.4,0.13715564,2445.2856,0.034669068,389.71902,0.83867896,1.8303003,0.0082429,304.02747,0.11882539,0.0022669963,0.085852265,-0.0000028874576,0.001575634,0.0015718393,0.17864394,0.00014452857,-0.0000610281,0.000016920494,0.000004281317,0.00000407146,0.000029396342,0.0000019961487,0.00004590401,0.000039726943,0.00003693294,0.000009490167,0.000013715563,0.0000034669067,0.0000838679,25.521235,7703.0093,0.000024147515,7051.676,83.97426,3.290368,17.535822
35.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,19,12999149.0,0.18797705,191794.78,0.051290344,3029070800.0,0.020795776,287968.03,0.4846656,17465.662,0.021137267,1031223.9,0.5835105,731.67706,0.41917986,148691.86,0.3185838,28702.902,0.09207849,1878725.9,0.16704907,6744.8604,0.18784973,464.56253,0.7983103,1.2998149,0.019079478,302.90698,0.028696803,0.0016465662,0.10302238,-0.000026832287,0.014769186,0.0027702902,0.18777259,0.00057448604,-0.000053543747,0.000018797704,0.0000051290344,0.0000020795776,0.000048466558,0.0000021137266,0.000058351052,0.000041917985,0.000031858377,0.000009207849,0.000016704906,0.000018784973,0.00007983103,25.380419,7646.1978,0.00002777023,7002.032,83.67815,3.2969568,17.436592
45.0,60.0,0.8999999761581421,6.0,0.5,1.2999999523162842,14,0.003000000026077032,30,20,28080996.0,0.23186572,4205.344,0.055961855,2988739600.0,0.4687542,114152.49,0.45557764,22011.012,0.34240118,225856.92,0.52812815,544.7459,0.46838453,38325.44,0.64934945,219.10544,0.7898128,28568.66,0.18929663,2667.931,0.30231416,7.198861,0.99471986,2.8079998,0.00032053443,298.87387,0.011315249,0.0021011012,0.022485692,-0.000045525405,0.0037325441,-0.00007808945,0.002756866,0.0001667931,-0.00009928011,0.00002318657,0.0000055961855,0.00004687542,0.000045557765,0.000034240118,0.000052812815,0.000046838453,0.000064934946,0.00007898128,0.000018929662,0.000030231415,0.00009947198,25.143713,7444.4565,0.00004563805,6812.25,82.536354,3.2825842,17.272331
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,16,26418012.0,0.24774842,66110.96,0.10320227,2977659600.0,0.10188098,2844927.5,0.4800252,12869.292,0.09801593,1540810.8,0.48950392,356.23117,0.6437688,135096.11,0.61116797,3932.8193,0.039514832,1708472.9,0.25352356,4256.7314,0.23801398,101.46853,0.9458237,2.6417012,0.006511096,297.76587,0.28439277,0.0011869292,0.15398107,-0.00006437688,0.013409611,0.00029328195,0.17074728,0.00032567314,-0.00008985314,0.000024774841,0.0000103202265,0.000010188098,0.00004800252,0.000009801593,0.00004895039,0.00006437688,0.00006111679,0.000003951483,0.000025352356,0.000023801398,0.00009458237,25.086523,7389.3022,0.000035434914,6759.9688,82.21903,3.2774184,17.232817
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,17,24936246.0,0.25265178,68022.71,0.13332026,2974333700.0,0.10188098,2712731.8,0.4928149,12983.791,0.09800537,1474810.6,0.4890444,361.08215,0.63891786,138787.89,0.60868126,3969.8376,0.037797853,1737713.5,0.25179774,4351.0225,0.2367179,102.07723,0.9446864,2.4935248,0.0067022713,297.43326,0.27117318,0.0011983791,0.14738107,-0.00006389178,0.01377879,0.00029698378,0.17367136,0.00033510226,-0.00008979227,0.000025265177,0.000013332025,0.000010188098,0.000049281487,0.000009800537,0.00004890444,0.000063891785,0.000060868126,0.0000037797852,0.000025179774,0.00002367179,0.00009446864,25.045097,7372.7407,0.000035719302,6745.484,82.1309,3.2793202,17.203629
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.5,14,0.0020000000949949026,30,20,17776028.0,0.16920495,77080.805,0.07177899,2980306200.0,0.0407146,1109306.9,0.2742962,24813.746,0.021238647,935003.44,0.48974138,996.42786,0.39877215,15003.777,0.3799951,16109.775,0.09490167,1738547.4,0.13632251,2486.6145,0.034669068,370.73547,0.85271555,1.7775029,0.0076080807,298.03052,0.11083069,0.0023813746,0.093400344,-3.5721064e-7,0.0014003778,0.0015109775,0.17375474,0.00014866146,-0.00006292645,0.000016920494,0.000007177899,0.00000407146,0.000027429618,0.0000021238648,0.000048974136,0.000039877214,0.00003799951,0.000009490167,0.000013632251,0.0000034669067,0.00008527155,25.01658,7402.1167,0.000024702922,6776.2876,82.31821,3.290546,17.182547
35.0,55.0,0.8999999761581421,8.0,0.10000000149011612,1.2999999523162842,14,0.0020000000949949026,30,17,13208597.0,0.19205609,154716.72,0.04380847,2962509300.0,0.022078125,1904052.5,0.37281537,18541.2,0.021137267,3706646.8,0.5272395,1165.2186,0.22177581,107329.24,0.240177,31408.19,0.08910077,2139449.8,0.20947699,6072.788,0.21247968,385.33987,0.85544455,1.3207598,0.015371672,296.25085,0.19030526,0.00175412,0.3705647,0.00001652187,0.010632925,0.0030408192,0.21384498,0.00050727883,-0.00006146601,0.000019205609,0.000004380847,0.0000022078125,0.000037281538,0.0000021137266,0.00005272395,0.00002217758,0.0000240177,0.000008910077,0.000020947698,0.000021247968,0.00008554445,24.8648,7313.8774,0.000025063246,6695.619,81.82676,3.2908676,17.076267
45.0,60.0,0.8999999761581421,8.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,15,55601984.0,0.139193,7879.6367,0.08561835,2908603600.0,0.24144593,2577303.5,0.26751092,36801.867,0.12633741,1245424.6,0.42793262,162.771,0.84465885,1029778.6,0.53549963,618.1807,0.39766198,574375.94,0.065194644,12436.284,0.25517902,160.242,0.9392938,5.5600986,0.0006879637,290.86026,0.25763038,0.0035801867,0.124442466,-0.0000837229,0.10287786,-0.000038181923,0.057337597,0.0011436285,-0.00008397579,0.0000139193,0.000008561835,0.000024144592,0.000026751091,0.000012633741,0.00004279326,0.000084465886,0.00005354996,0.000039766197,0.000006519464,0.000025517902,0.000093929375,24.747322,7052.558,0.00003604605,6440.128,80.250404,3.2427914,16.998838
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,15,25139742.0,0.24680987,65424.1,0.09427405,2902843400.0,0.10188098,2801996.0,0.48396668,12581.711,0.09800537,1428102.9,0.48966363,361.09427,0.63890576,140856.8,0.6071208,3378.4753,0.040374633,1691312.9,0.2638487,4422.897,0.2532677,94.65013,0.94843143,2.5138743,0.00644241,290.28424,0.2800996,0.0011581711,0.14271028,-0.00006389057,0.0139856795,0.00023784753,0.16903129,0.0003422897,-0.00009053498,0.000024680987,0.000009427405,0.000010188098,0.000048396665,0.000009800537,0.00004896636,0.00006389058,0.00006071208,0.000004037463,0.000026384869,0.00002532677,0.00009484314,24.450998,7022.6157,0.00003555458,6424.7646,80.15463,3.2781742,16.787872
45.0,60.0,0.8999999761581421,7.0,0.30000001192092896,1.2999999523162842,14,0.003000000026077032,30,13,51009144.0,0.13385357,8072.73,0.13664429,2875853300.0,0.24882032,1117394.0,0.37025878,66471.78,0.10604004,1076027.0,0.40917364,216.38153,0.7932959,619150.2,0.5524418,475.0185,0.5371553,254409.16,0.09860974,5394.9854,0.34119228,74.94544,0.9663431,5.1008143,0.00070727296,287.58524,0.1116394,0.0065471786,0.10750271,-0.000078361845,0.06181502,-0.000052498148,0.025340917,0.00043949854,-0.000092505456,0.000013385356,0.0000136644285,0.00002488203,0.00003702588,0.000010604003,0.000040917363,0.00007932959,0.000055244178,0.000053715525,0.0000098609735,0.000034119228,0.00009663431,24.416649,6894.276,0.00003911524,6298.103,79.36059,3.2502654,16.766619
40.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,14,23394318.0,0.24606647,67741.75,0.10383032,2900671000.0,0.103084594,2713215.5,0.4832996,12185.997,0.09800537,1425293.0,0.48955405,346.13354,0.65386647,142690.2,0.60005295,3428.4697,0.039729796,1515807.8,0.25250238,4062.3909,0.25216472,92.387344,0.9482119,2.3393319,0.006674175,290.067,0.27122155,0.0011185998,0.1424293,-0.00006538664,0.0141690215,0.00024284699,0.15148078,0.00030623912,-0.00009076126,0.000024606647,0.000010383032,0.000010308459,0.00004832996,0.000009800537,0.000048955404,0.000065386645,0.000060005295,0.0000039729794,0.000025250238,0.000025216472,0.00009482119,24.416151,7012.037,0.000035586407,6415.8887,80.09924,3.2805843,16.763239
40.0,55.0,0.8999999761581421,6.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,15,28612198.0,0.23970379,42866.074,0.11314398,2893372000.0,0.08957147,453384.06,0.6888018,18664.857,0.087508544,1301091.8,0.39277986,292.60434,0.7073956,97275.96,0.64190394,1718.4468,0.030055236,1324243.4,0.26087415,3786.132,0.17087048,32.82957,0.98179,2.8611197,0.0041866074,289.3371,0.04523841,0.0017664857,0.13000917,-0.00007073957,0.0096275965,0.00007184468,0.13232434,0.00027861324,-0.00009671704,0.000023970379,0.000011314398,0.000008957147,0.00006888018,0.000008750854,0.000039277984,0.00007073956,0.00006419039,0.0000030055235,0.000026087415,0.000017087048,0.000098179,24.376793,6977.014,0.000036703324,6382.786,79.89234,3.2773933,16.736008
35.0,55.0,0.8999999761581421,7.0,0.10000000149011612,1.2999999523162842,14,0.003000000026077032,30,20,12153567.0,0.18797705,218465.95,0.048095033,2895516200.0,0.020795776,285696.03,0.4706919,17744.867,0.021137267,1031459.56,0.5839861,739.9428,0.42445672,141058.11,0.31785402,25242.795,0.09349982,1969712.9,0.16241229,6865.632,0.18285431,436.23154,0.80930245,1.2152567,0.021746594,289.5515,0.028469604,0.0016744867,0.103045955,-0.000026005715,0.014005812,0.0024242795,0.1968713,0.0005865632,-0.000056376844,0.000018797704,0.000004809503,0.0000020795776,0.00004706919,0.0000021137266,0.000058398608,0.00004244567,0.0000317854,0.000009349981,0.000016241229,0.000018285431,0.000080930244,24.261293,6986.8003,0.000027692187,6398.19,79.988686,3.296967,16.653202
