Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,Type,rsi_entry,rsi_exit,bb_std,exposure,atr_window,atr_factor
2023-05-09 01:58:00,2023-05-09 02:11:00,1.09931,1.09948,21517.490183922488,-3.6579733312668976,390.58189557019693,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 02:13:00,2023-05-09 02:24:00,1.09957,1.09981,21312.798397748043,-5.115071615459914,385.46682395473704,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 02:33:00,2023-05-09 02:45:00,1.10001,1.09935,21025.271985967604,13.876679510736157,399.3435034654732,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 02:47:00,2023-05-09 02:53:00,1.09894,1.09968,21803.383449440727,16.134503752585328,415.4780072180585,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-09 04:03:00,2023-05-09 04:06:00,1.09805,1.09846,22702.682421641555,-9.308099792873525,406.169907425185,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 05:21:00,2023-05-09 05:59:00,1.09815,1.0984,22192.045208314983,-5.548011302080599,400.62189612310436,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 12:31:00,2023-05-09 12:39:00,1.09591,1.0954,21933.65674862558,11.186164941799275,411.80806106490365,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 14:00:00,2023-05-09 14:21:00,1.09645,1.09695,22534.984416885603,-11.267492208446564,400.54056885645707,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 14:24:00,2023-05-09 14:56:00,1.09705,1.09663,21906.416418018707,9.200694895569763,409.74126375202684,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 16:00:00,2023-05-09 16:51:00,1.09629,1.09601,22425.157417400147,-6.279044076873341,403.4622196751535,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-09 16:53:00,2023-05-09 18:07:00,1.09599,1.09617,22087.54932117009,3.9757588778121398,407.43797855296566,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-09 18:08:00,2023-05-09 18:12:00,1.09618,1.09631,22301.33619768463,-2.8991737056981877,404.5388048472675,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 18:23:00,2023-05-09 18:28:00,1.09645,1.09659,22137.195759803046,-3.0992074063730684,401.43959744089443,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 18:29:00,2023-05-09 18:41:00,1.09657,1.0967,21965.196792228187,-2.8554755829888623,398.5841218579056,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 18:42:00,2023-05-09 18:57:00,1.09671,1.09652,21806.172380551223,4.143172752307666,402.7272946102133,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 20:18:00,2023-05-09 20:22:00,1.097,1.09715,22027.017025171193,-3.3040525537777605,399.4232420564355,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 20:23:00,2023-05-09 21:02:00,1.09705,1.09721,21845.30743665843,-3.4952491898639937,395.9279928665715,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 21:21:00,2023-05-09 21:34:00,1.09726,1.09695,21650.000521293303,6.7115001615968195,402.6394930281683,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 21:35:00,2023-05-09 21:47:00,1.09694,1.09727,22023.419313444763,7.2677283734354825,409.9072214016038,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-09 21:48:00,2023-05-09 22:52:00,1.09726,1.09742,22414.40796538307,-3.586305274464878,406.3209161271389,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 22:53:00,2023-05-09 23:02:00,1.09741,1.09757,22215.26591486166,-3.5544425463764875,402.7664735807624,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 23:11:00,2023-05-09 23:43:00,1.09751,1.09765,22018.923212404206,-3.0826492497372273,399.68382433102516,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-09 23:44:00,2023-05-10 00:06:00,1.09767,1.09748,21847.212240346835,4.1509703256639865,403.83479465668916,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 00:27:00,2023-05-10 00:28:00,1.09761,1.09772,22075.31607711423,-2.4282847684837683,401.4065098882054,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 00:29:00,2023-05-10 00:45:00,1.09765,1.09748,21941.776152045117,3.7301019458477462,405.13661183405316,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 00:49:00,2023-05-10 00:54:00,1.09736,1.09727,22151.524303822982,-1.9936371873423733,403.1429746467108,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 00:55:00,2023-05-10 00:59:00,1.09727,1.0972,22044.326809994483,-1.5431028766999333,401.59987177001085,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 01:00:00,2023-05-10 01:05:00,1.09715,1.09706,21962.350003372965,-1.9766115003067628,399.6232602697041,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 01:10:00,2023-05-10 01:15:00,1.09705,1.09696,21856.246858559083,-1.967062217273498,397.65619805243057,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 01:25:00,2023-05-10 01:27:00,1.09682,1.09665,21753.224670543783,-3.698048193992519,393.95814985843805,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 01:28:00,2023-05-10 01:32:00,1.09664,1.09639,21554.46545038142,-5.388616362597155,388.5695334958409,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 01:56:00,2023-05-10 02:11:00,1.09666,1.09692,21259.252648724723,-5.527405688666875,383.04212780717404,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 02:13:00,2023-05-10 02:23:00,1.09719,1.09675,20946.71631023837,9.21655517650945,392.2586829836835,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 03:06:00,2023-05-10 03:12:00,1.09801,1.09741,21434.705493593876,12.860823296154908,405.11950627983845,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 03:28:00,2023-05-10 03:48:00,1.09795,1.09735,22138.686075677677,13.283211645405142,418.40271792524356,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 03:57:00,2023-05-10 04:00:00,1.09652,1.09589,22894.395975918917,-14.423469464826821,403.9792484604167,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 04:03:00,2023-05-10 04:04:00,1.0955,1.09509,22125.74615027385,-9.071555921612754,394.907692538804,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 05:26:00,2023-05-10 05:47:00,1.09539,1.09566,21631.073455416095,-5.840389832962183,389.0673027058418,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 06:30:00,2023-05-10 08:00:00,1.09536,1.09488,21311.749710004486,-10.229639860798187,378.8376628450436,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 08:02:00,2023-05-10 08:21:00,1.09476,1.09426,20762.778847146972,-10.381389423572342,368.4562734214713,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 12:22:00,2023-05-10 14:38:00,1.09717,1.09758,20149.453963641256,-8.261276125093348,360.19499729637795,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 14:42:00,2023-05-10 14:46:00,1.0978,1.09817,19686.372597725156,-7.283957861157942,352.91103943522,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 16:00:00,2023-05-10 16:43:00,1.09822,1.09843,19280.893050675822,-4.048987540642761,348.86205189457723,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 16:44:00,2023-05-10 16:59:00,1.09836,1.09816,19057.251824242172,3.8114503648480147,352.6735022594253,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 19:21:00,2023-05-10 19:36:00,1.09856,1.09834,19261.952133306797,4.237629469325317,356.9111317287506,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 19:38:00,2023-05-10 19:56:00,1.09829,1.09841,19498.190736258217,2.339782888353326,359.25091461710394,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 20:13:00,2023-05-10 20:18:00,1.09844,1.09866,19623.333888993693,-4.3171334555763945,354.9337811615276,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 20:20:00,2023-05-10 20:26:00,1.0987,1.09883,19382.93152788901,-2.5197810986248634,352.4140000629027,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 20:48:00,2023-05-10 20:51:00,1.09871,1.09886,19245.151135216896,-2.88677267028008,349.5272273926226,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 20:53:00,2023-05-10 20:59:00,1.09912,1.09927,19080.385802785277,-2.862057870415358,346.66516952220724,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 21:16:00,2023-05-10 21:21:00,1.09967,1.09929,18914.683651761377,7.187579787666012,353.8527493098733,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 22:29:00,2023-05-10 22:54:00,1.09761,1.0979,19343.086304418142,5.60949502828365,359.46224433815695,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 23:00:00,2023-05-10 23:07:00,1.09796,1.09815,19643.461201035938,-3.7322576281951085,355.72998670996185,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 23:08:00,2023-05-10 23:26:00,1.09812,1.0978,19436.672861433824,6.219735315656412,361.94972202561826,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-10 23:32:00,2023-05-10 23:33:00,1.09765,1.09754,19784.980022354204,-2.176347802460041,359.7733742231582,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-10 23:49:00,2023-05-11 00:02:00,1.09741,1.09726,19670.316885566463,-2.9505475328368282,356.8228266903214,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 00:34:00,2023-05-11 00:46:00,1.0974,1.09751,19509.17587153206,-2.14600934586959,354.6768173444518,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 00:49:00,2023-05-11 01:05:00,1.09752,1.09762,19389.723231163993,-1.9389723231161857,352.73784502133566,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 01:08:00,2023-05-11 01:20:00,1.09771,1.09785,19280.38434675838,-2.699253808546732,350.0385912127889,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 01:21:00,2023-05-11 01:37:00,1.0978,1.09803,19131.2766193909,-4.400193622458998,345.63839759032993,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 01:39:00,2023-05-11 01:56:00,1.09811,1.09778,18885.45214543151,6.232199207991293,351.87059679832123,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 02:19:00,2023-05-11 02:23:00,1.09711,1.0969,19243.499565129543,-4.041134908678041,347.8294618896432,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 02:54:00,2023-05-11 02:56:00,1.09458,1.09421,19066.46176010761,-7.054590851243695,340.7748710383995,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 02:58:00,2023-05-11 03:05:00,1.09327,1.09267,18702.143351874627,-11.22128601112354,329.553585027276,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 03:47:00,2023-05-11 04:03:00,1.0937,1.09271,18079.19457039093,17.898402624683843,347.4519876519598,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 04:05:00,2023-05-11 04:25:00,1.09218,1.09335,19087.622240947087,22.332518021910293,369.7845056738701,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 04:26:00,2023-05-11 07:32:00,1.09325,1.09379,20294.598985074048,-10.95908345193968,358.8254222219304,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 07:59:00,2023-05-11 09:06:00,1.09315,1.09238,19694.941529813677,15.165104977959672,373.9905271998901,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 13:00:00,2023-05-11 13:26:00,1.0924,1.09165,20541.4057414806,15.406054306111034,389.39658150600116,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 13:46:00,2023-05-11 13:50:00,1.09141,1.09113,21406.98260998165,-5.9939551307961025,383.40262637520505,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 13:51:00,2023-05-11 14:17:00,1.09116,1.09153,21082.295522666067,7.800449343386054,391.2030757185911,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 14:18:00,2023-05-11 14:44:00,1.09151,1.09173,21504.32386612625,-4.7309512505501194,386.472124468041,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 14:45:00,2023-05-11 14:59:00,1.09168,1.09185,21240.956569766284,-3.610962616860342,382.86116185118067,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 17:51:00,2023-05-11 19:06:00,1.09152,1.09145,21045.5783779233,-1.4731904864549359,381.38797136472573,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 19:12:00,2023-05-11 19:15:00,1.09159,1.09168,20963.25386077515,-1.8866928474681592,379.50127851725756,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 19:16:00,2023-05-11 19:18:00,1.09164,1.09173,20858.59505975913,-1.8772735553813569,377.6240049618762,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 19:19:00,2023-05-11 19:34:00,1.09172,1.09147,20753.893212282062,5.188473303072248,382.8124782649485,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 19:35:00,2023-05-11 19:37:00,1.09147,1.09132,21043.86625000862,-3.156579937498609,379.65589832744985,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 20:05:00,2023-05-11 20:06:00,1.09158,1.09139,20868.240440139056,3.9649656836245937,383.62086401107445,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 20:15:00,2023-05-11 20:22:00,1.0917,1.09186,21083.86172086147,-3.373417875341209,380.24744613573324,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 20:25:00,2023-05-11 20:30:00,1.09173,1.09189,20897.883879845744,-3.3436614207740227,376.9037847149592,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 20:31:00,2023-05-11 20:58:00,1.09185,1.09207,20711.844193705685,-4.556605722617508,372.3471789923417,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 21:44:00,2023-05-11 21:55:00,1.09208,1.09225,20457.13751697724,-3.477713377886202,368.8694656144555,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 21:57:00,2023-05-11 21:59:00,1.09229,1.09241,20262.172075975544,-2.431460649119497,366.438004965336,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 22:17:00,2023-05-11 22:32:00,1.09249,1.09219,20124.92590130817,6.037477770391786,372.4754827357278,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 22:36:00,2023-05-11 22:50:00,1.09193,1.09177,20466.997851642198,-3.2747196562660266,369.20076307946175,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-11 23:27:00,2023-05-11 23:49:00,1.09194,1.09209,20286.870876392208,-3.0430306314607485,366.157732448001,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-11 23:50:00,2023-05-11 23:58:00,1.0921,1.09222,20116.71453793614,-2.414005744550284,363.7437267034507,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 00:00:00,2023-05-12 00:03:00,1.09218,1.09229,19982.625210319766,-2.1980887731362633,361.54563793031446,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 00:08:00,2023-05-12 00:14:00,1.09239,1.0925,19858.052779519097,-2.184385805748183,359.36125212456625,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 00:16:00,2023-05-12 00:58:00,1.09244,1.09264,19737.17103682946,-3.947434207365457,355.4138179172008,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 00:59:00,2023-05-12 01:01:00,1.09263,1.0924,19516.971962175714,4.488903551299487,359.90272146850026,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 01:34:00,2023-05-12 01:47:00,1.09279,1.09293,19760.57914888498,-2.76648108084447,357.1362403876558,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 01:50:00,2023-05-12 01:53:00,1.09297,1.09269,19605.45524878025,5.489527469659607,362.6257678573154,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 01:56:00,2023-05-12 01:59:00,1.09255,1.09241,19914.462561382934,-2.788024758589766,359.83774309872564,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 02:47:00,2023-05-12 02:50:00,1.09304,1.09331,19752.492668084917,-5.3331730203827785,354.50457007834285,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 03:52:00,2023-05-12 03:57:00,1.09143,1.09082,19488.44562152458,-11.887951829129983,342.6166182492129,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 04:11:00,2023-05-12 04:58:00,1.09061,1.09125,18849.08179363179,12.063412347923855,354.68003059713675,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 05:57:00,2023-05-12 07:01:00,1.091,1.09035,19505.776201492397,12.678754530970828,367.35878512810757,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 07:17:00,2023-05-12 07:18:00,1.09008,1.08965,20220.1004583943,-8.694643197108142,358.66414193099945,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 07:25:00,2023-05-12 07:50:00,1.08916,1.08963,19758.20679777073,9.286357194956047,367.9504991259555,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 11:02:00,2023-05-12 11:48:00,1.08623,1.0856,20324.45241574743,-12.804405021923532,355.146094104032,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 12:29:00,2023-05-12 12:44:00,1.08514,1.08488,19636.88155099058,-5.105589203256116,350.0405049007759,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 15:00:00,2023-05-12 16:05:00,1.08535,1.085,19350.836406731978,6.772792742357595,356.81329764313347,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-12 16:06:00,2023-05-12 16:21:00,1.085,1.08485,19731.610929574203,-2.959741639433614,353.85355600369985,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-12 16:32:00,2023-05-12 16:40:00,1.08509,1.08489,19566.315568498456,3.913263113703605,357.76681911740343,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 17:00:00,2023-05-14 19:00:00,1.08549,1.08499,19775.409397639964,9.887704698823283,367.6545238162267,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 19:18:00,2023-05-14 19:43:00,1.0852,1.08506,20327.37875872982,2.8458330262227642,370.50035684244943,Signal Exit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 19:44:00,2023-05-14 19:52:00,1.08504,1.0852,20487.743687372782,3.2780389899783744,373.7783958324278,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-14 19:58:00,2023-05-14 20:00:00,1.08522,1.08536,20665.58278500734,-2.893181589901627,370.88521424252616,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 20:01:00,2023-05-14 20:05:00,1.08535,1.08546,20503.167507763916,-2.255348425855148,368.629865816671,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 20:07:00,2023-05-14 20:10:00,1.08551,1.08526,20375.484287570136,5.0938710718942355,373.7237368885652,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 20:56:00,2023-05-14 21:02:00,1.08527,1.08545,20661.608828507113,-3.719089589132706,370.0046472994325,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 21:13:00,2023-05-14 21:15:00,1.08557,1.08584,20450.342988444736,-5.521592606879925,364.48305469255257,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 21:30:00,2023-05-14 21:54:00,1.08595,1.08614,20138.112511214284,-3.8262413771334227,360.65681331541913,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 23:00:00,2023-05-14 23:06:00,1.08552,1.08578,19934.60166457103,5.182996432787012,365.83980974820616,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-14 23:17:00,2023-05-14 23:29:00,1.08593,1.08605,20213.44707752099,-2.4256136493004563,363.41419609890573,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-14 23:34:00,2023-05-14 23:46:00,1.08614,1.08591,20075.54437359304,4.6173752059299025,368.0315713048356,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 00:13:00,2023-05-15 00:22:00,1.08577,1.08597,20337.543198182062,4.06750863964048,372.0990799444761,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 00:25:00,2023-05-15 00:51:00,1.08612,1.08597,20555.68887109027,3.083353330660919,375.18243327513704,Signal Exit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 00:53:00,2023-05-15 00:54:00,1.08598,1.08583,20728.692974555906,-3.1093039461807424,372.0731293289563,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 00:58:00,2023-05-15 01:14:00,1.08632,1.08643,20550.471094831522,-2.2605518204325876,369.81257750852376,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 01:25:00,2023-05-15 01:50:00,1.08662,1.08675,20419.976303133964,-2.654596919411204,367.1579805891126,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 02:07:00,2023-05-15 02:12:00,1.0868,1.08701,20270.039414194656,-4.256708276981759,362.9012723121308,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 02:51:00,2023-05-15 02:57:00,1.0866,1.08684,20038.72293275156,-4.809293503860735,358.0919788082701,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 03:28:00,2023-05-15 03:30:00,1.08708,1.08759,19764.43199074236,-10.07986031527881,348.01211849299125,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 04:49:00,2023-05-15 04:54:00,1.08719,1.08692,19206.14346119765,-5.185658734523221,342.82645975846805,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 05:51:00,2023-05-15 05:54:00,1.08663,1.08688,18929.707062669062,-4.732426765668846,338.0940329927992,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 05:55:00,2023-05-15 06:03:00,1.08682,1.08702,18665.134962153767,-3.7330269924344868,334.36100600036474,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 06:07:00,2023-05-15 06:12:00,1.08693,1.08714,18457.17788636056,-3.8760073561365207,330.4849986442282,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 06:13:00,2023-05-15 06:20:00,1.08713,1.08672,18239.860843370796,7.478342945782417,337.9633415900106,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 06:38:00,2023-05-15 06:46:00,1.0874,1.08762,18647.96808478999,-4.10255297865583,333.8607886113548,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 06:47:00,2023-05-15 06:57:00,1.08758,1.08786,18418.550650693545,-5.15719418219526,328.7035944291595,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 06:58:00,2023-05-15 08:13:00,1.08789,1.08746,18128.86933950084,7.795413815984101,336.4990082451436,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 08:55:00,2023-05-15 10:17:00,1.08798,1.08724,18557.271728072774,13.732381078773164,350.2313893239168,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 10:19:00,2023-05-15 10:37:00,1.08706,1.08764,19330.93238591707,11.211940783832382,361.4433301077492,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 13:00:00,2023-05-15 17:01:00,1.08787,1.08733,19934.91851642655,10.764855998870038,372.2081861066192,Signal Exit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 17:04:00,2023-05-15 17:46:00,1.08733,1.08739,20538.834729472335,1.232330083771853,373.44051619039107,Signal Exit,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 17:48:00,2023-05-15 17:56:00,1.08739,1.08749,20605.698940971924,-2.0605698940969654,371.3799462962941,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 18:02:00,2023-05-15 18:25:00,1.08747,1.08767,20490.493326507993,-4.098098665301147,367.28184763099296,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 18:27:00,2023-05-15 18:42:00,1.08765,1.08751,20261.031451164967,2.836544403163683,370.1183920341566,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 18:51:00,2023-05-15 18:54:00,1.0877,1.08757,20416.57030619601,2.6541541398047355,372.77254617396136,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 18:57:00,2023-05-15 19:08:00,1.08763,1.08747,20564.30290672166,3.2902884650787563,376.0628346390401,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 19:56:00,2023-05-15 20:00:00,1.08735,1.08748,20751.156553402678,2.6976503519415904,378.7604849909817,Take Profit,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 20:04:00,2023-05-15 20:08:00,1.0875,1.08759,20897.130206398993,-1.8807417185789503,376.8797432724027,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:09:00,2023-05-15 20:12:00,1.08761,1.08782,20791.262121848973,-4.366165045589188,372.51357822681354,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:13:00,2023-05-15 20:15:00,1.08782,1.08761,20546.427436164817,4.314749761595505,376.82832798840906,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:33:00,2023-05-15 20:34:00,1.08782,1.088,20784.412567616466,-3.7411942621723977,373.0871337262367,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:38:00,2023-05-15 20:48:00,1.08785,1.08801,20577.495080731904,-3.292399212915828,369.79473451332086,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:49:00,2023-05-15 20:55:00,1.08797,1.08817,20393.654301864248,-4.0787308603724,365.7160036529485,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 20:56:00,2023-05-15 21:08:00,1.08816,1.08783,20165.19649608229,6.654514843705975,372.3705184966544,Take Profit,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 21:34:00,2023-05-15 22:01:00,1.08755,1.08727,20543.63579587078,-5.7522180228450095,366.6183004738094,Stop Loss,LONG,35,55,1.75,0.6,20,1.5
2023-05-15 22:26:00,2023-05-15 22:29:00,1.08742,1.08759,20228.70466648449,-3.4388797933024335,363.179420680507,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
2023-05-15 22:34:00,2023-05-15 22:43:00,1.08788,1.08809,20030.486120555965,-4.206402085317624,358.9730185951894,Stop Loss,SHORT,35,55,1.75,0.6,20,1.5
